Old Ticker,New Ticker,Search Term,Memo Title,Effective Date,Post Date,Classification
GDI,IR,GDI IR,"INGERSOLL-RAND PLC - DISTRIBUTION AND NAME/ SYMBOL/CUSIP CHANGE OPTION SYMBOLS: IR/2IR NEW SYMBOLS: TT1/2TT1 FUTURES SYMBOL: IR1D NEW SYMBOL: TT2D DATE: 3/2/20 *** UPDATE ***
Contract Adjustment|Options|Futures",03/02/2020,02/28/2020,Adjustment
GDI,IR,GDI IR,"INGERSOLL-RAND PLC - DISTRIBUTION AND NAME/ SYMBOL/CUSIP CHANGE OPTION SYMBOLS: IR/2IR NEW SYMBOLS: TT1/2TT1 FUTURES SYMBOL: IR1D NEW SYMBOL: TT2D *** UPDATE ***
Contract Adjustment|Options|Futures",03/02/2020,02/28/2020,Adjustment
GDI,IR,GDI IR,"GARDNER DENVER HOLDINGS, INC. - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: GDI NEW SYMBOL: IR
Contract Adjustment|Options",03/02/2020,02/28/2020,Adjustment
GDI,IR,GDI IR,"GARDNER DENVER HOLDINGS, INC. - ANTICIPATED NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: GDI NEW SYMBOL: IR
Contract Adjustment|Options",,02/27/2020,Adjustment
GDI,IR,GDI IR,"INGERSOLL-RAND PLC - DISTRIBUTION AND NAME/ SYMBOL/CUSIP CHANGE OPTION SYMBOLS: IR/2IR NEW SYMBOLS: TT1/2TT1 FUTURES SYMBOL: IR1D NEW SYMBOL: TT2D
Contract Adjustment|Options|Futures",03/02/2020,02/25/2020,Adjustment
BPR,BPYU,BPR BPYU,"BROOKFIELD PROPERTY REIT INC. - SYMBOL CHANGE OPTION SYMBOL: BPR NEW SYMBOL: BPYU
Contract Adjustment|Options",03/02/2020,02/28/2020,Adjustment
XON,PGEN,XON PGEN,"INTREXON CORPORATION - NAME/SYMBOL/CUSIP CHANGE FUTURES SYMBOL: XON1D NEW SYMBOL: PGEN1D
Contract Adjustment|Futures",02/03/2020,01/31/2020,Adjustment
XON,PGEN,XON PGEN,"INTREXON CORPORATION - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: XON NEW SYMBOL: PGEN
Contract Adjustment|Options",02/03/2020,01/31/2020,Adjustment
WTR,WTRG,WTR WTRG,"Customer Margins for OneChicago Futures
Operational",,05/08/2020,Unknown
WTR,WTRG,WTR WTRG,"CUSTOMER MARGINS FOR ONECHICAGO FUTURES
Operational",,04/13/2020,Unknown
WTR,WTRG,WTR WTRG,"Customer Margins for OneChicago Futures
Margins/Collateral/Clearing Fund",,03/25/2020,Unknown
WTR,WTRG,WTR WTRG,"AQUA AMERICA, INC. - NAME/SYMBOL/CUSIP CHANGE FUTURES SYMBOL: WTR1D NEW SYMBOL: WTRG1D
Contract Adjustment|Futures",02/03/2020,01/31/2020,Adjustment
WTR,WTRG,WTR WTRG,"AQUA AMERICA, INC. - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: WTR NEW SYMBOL: WTRG
Contract Adjustment|Options",02/03/2020,01/31/2020,Adjustment
FII,FHI,FII FHI,"FEDERATED INVESTORS, INC. - NAME/SYMBOL CHANGE FUTURES SYMBOL: FII1D NEW SYMBOL: FHI1D
Contract Adjustment|Futures",02/03/2020,01/30/2020,Adjustment
FII,FHI,FII FHI,"FEDERATED INVESTORS, INC. - NAME/SYMBOL CHANGE OPTION SYMBOL: FII NEW SYMBOL: FHI
Contract Adjustment|Options",02/03/2020,01/30/2020,Adjustment
BIOS,OPCH,BIOS OPCH,"OPTION CARE HEALTH, INC. - REVERSE SPLIT AND SYMBOL CHANGE OPTION SYMBOL: BIOS NEW SYMBOL: OPCH1
Contract Adjustment|Options",02/03/2020,01/31/2020,Adjustment
ECA,OVV,ECA OVV,"ENCANA CORPORATION - REVERSE SPLIT AND NAME/SYMBOL/CUSIP CHANGE FUTURES SYMBOL: ECA1D NEW SYMBOL: OVV2D
Contract Adjustment|Futures",01/27/2020,01/24/2020,Adjustment
ECA,OVV,ECA OVV,"ADJUSTED NEWFIELD EXPLORATION COMPANY - FURTHER ADJUSTMENT ADJUSTED OPTION SYMBOL: ECA1 NEW ADJUSTED OPTION SYMBOL: OVV1
Contract Adjustment|Options",01/27/2020,01/24/2020,Adjustment
ECA,OVV,ECA OVV,"ENCANA CORPORATION - REVERSE SPLIT AND NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: ECA NEW SYMBOL: OVV2
Contract Adjustment|Options",01/27/2020,01/24/2020,Adjustment
HLTH,NRTSF,HLTH NRTSF,"NOBILIS HEALTH CORPORATION - SYMBOL CHANGE/SETTLEMENT UPDATE OPTION SYMBOL: 1/23/20 - HLTH remains HLTH 1/24/20 - HLTH becomes NRTSF
Contract Adjustment|Options",01/24/2020,01/23/2020,Adjustment
FGP,FGPR,FGP FGPR,"FERRELLGAS PARTNERS, L.P. - SYMBOL CHANGE FUTURES SYMBOL: FGP1D NEW SYMBOL: FGPR1D
Contract Adjustment|Futures",01/10/2020,01/09/2020,Adjustment
FGP,FGPR,FGP FGPR,"FERRELLGAS PARTNERS, L.P. - SYMBOL CHANGE OPTION SYMBOL: FGP NEW SYMBOL: FGPR
Contract Adjustment|Options",01/10/2020,01/09/2020,Adjustment
PJC,PIPR,PJC PIPR,"PIPER JAFFRAY COMPANIES - NAME/SYMBOL CHANGE FUTURES SYMBOL: PJC1D NEW SYMBOL: PIPR1D
Contract Adjustment|Futures",01/06/2020,01/03/2020,Adjustment
PJC,PIPR,PJC PIPR,"PIPER JAFFRAY COMPANIES - NAME/SYMBOL CHANGE OPTION SYMBOL: PJC NEW SYMBOL: PIPR
Contract Adjustment|Options",01/06/2020,01/03/2020,Adjustment
SNH,DHC,SNH DHC,"SENIOR HOUSING PROPERTIES TRUST - DISTRIBUTION AND NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: SNH NEW SYMBOL: DHC1 FUTURES SYMBOL: SNH1D NEW SYMBOL: DHC2D * * * UPDATE * * *
Contract Adjustment|Options|Futures",01/02/2020,12/31/2019,Adjustment
CECO,PRDO,CECO PRDO,"CAREER EDUCATION CORPORATION -NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: CECO NEW SYMBOL: PRDO
Contract Adjustment|Options",01/02/2020,12/31/2019,Adjustment
GEMP,NRBO,GEMP NRBO,"GEMPHIRE THERAPEUTICS INC. - REVERSE SPLIT AND NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: GEMP NEW SYMBOL: NRBO1
Contract Adjustment|Options",12/31/2019,12/30/2019,Adjustment
SPNV,SPN,SPNV SPN,"ADJUSTED SUPERIOR ENERGY SERVICES, INC. - SYMBOL CHANGE OPTION SYMBOL: SPNV1 NEW SYMBOL: SPN1 * * * CORRECTION * * *
Contract Adjustment|Options",12/26/2019,12/24/2019,Adjustment
SPNV,SPN,SPNV SPN,"SUPERIOR ENERGY SERVICES, INC. - SYMBOL CHANGE OPTION SYMBOL: 9/27/19 - SPN remains SPN 9/30/19 - SPN becomes SPNV
Contract Adjustment|Options",09/30/2019,09/27/2019,Adjustment
CRR,CRRT,CRR CRRT,"CARBO CERAMICS INC. - SYMBOL CHANGE OPTION SYMBOL: 12/23/19 - CRR remains CRR 12/24/19 - CRR becomes CRRT *** REPOST ***
Contract Adjustment|Options",12/24/2019,12/23/2019,Adjustment
HOS,HOSS,HOS HOSS,"HORNBECK OFFSHORE SERVICES, INC. - SYMBOL CHANGE OPTION SYMBOL: HOS NEW SYMBOL: HOSS
Contract Adjustment|Options",12/23/2019,12/20/2019,Adjustment
ANFI,RYCE,ANFI RYCE,"AMIRA NATURE FOODS, LTD - REVERSE SPLIT AND SYMBOL CHANGE OPTION SYMBOL: ANFI NEW SYMBOL: RYCE1
Contract Adjustment|Options",12/20/2019,12/18/2019,Adjustment
JEC,J,JEC J,"JACOBS ENGINEERING GROUP INC. - SYMBOL CHANGE FUTURES SYMBOLS: JEC1D/JEC1I/JEC1J/JEC1K/JEC2T/JEC2W/ JEC2H/ JEC2F/JEC3M NEW SYMBOLS: J1D/J1I/J1J/J1K/J2T/J2W/J2H/J2F/J3M
Contract Adjustment|Futures",12/10/2019,12/09/2019,Adjustment
JEC,J,JEC J,"JACOBS ENGINEERING GROUP INC. - SYMBOL CHANGE OPTION SYMBOL: JEC NEW SYMBOL: J
Contract Adjustment|Options",12/10/2019,12/09/2019,Adjustment
JEC,J,JEC J,"Customer Margins for OneChicago Futures
Operational",,03/09/2018,Unknown
JEC,J,JEC J,"Customer Margins for OneChicago Futures
Operational",,02/09/2018,Unknown
BBT,TFC,BBT TFC,"BB&T CORPORATION - NAME/SYMBOL/CUSIP CHANGE FUTURES SYMBOLS: BBT1D/BBT1I/BBT1J/BBT1K/BBT2F/ BBT2H/BBT2M/BBT2T/BBT2W NEW SYMBOLS: TFC1D/TFC1I/TFC1J/TFC1K/TFC2F/ TFC2H/TFC2M/TFC2T/TFC2W
Contract Adjustment|Futures",12/09/2019,12/06/2019,Adjustment
BBT,TFC,BBT TFC,"BB&T CORPORATION - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOLS: BBT/2BBT NEW SYMBOLS: TFC/2TFC
Contract Adjustment|Options",12/09/2019,12/06/2019,Adjustment
BBT,TFC,BBT TFC,"SUNTRUST BANKS, INC. - CONTRACT ADJUSTMENT OPTION SYMBOL: STI NEW SYMBOL: TFC1 FUTURES SYMBOLS: STI1D/STI2M/STI2T/STI2W/STI2H/STI2F/ STI1J/STI1K/STI1I NEW SYMBOLS: STI2D/STI6M/STI6T/STI6W/STI6H/STI6F/STI2J/ STI2K/STI2I
Contract Adjustment|Options|Futures",12/09/2019,12/06/2019,Adjustment
BBT,TFC,BBT TFC,"SUNTRUST BANKS, INC. - ANTICIPATED ADJUSTMENT OPTION SYMBOL: STI NEW SYMBOL: TFC1 FUTURES SYMBOL: STI1D NEW SYMBOL: STI2D DATE: 12/09/2019??? *** UPDATE ***
Contract Adjustment|Options|Futures",,12/06/2019,Adjustment
CBS-A,VIACA,CBS-A VIACA,"CBS CORPORATION CLASS A - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: CBSA NEW SYMBOL: VIACA
Contract Adjustment|Options",12/05/2019,12/04/2019,Adjustment
CBS-A,VIACA,CBS-A VIACA,"VIACOM INC. CLASS A - CONTRACT ADJUSTMENT OPTION SYMBOL: VIA NEW SYMBOL: VIAC1
Contract Adjustment|Options",12/05/2019,12/04/2019,Adjustment
CBS-A,VIACA,CBS-A VIACA,"VIACOM INC. CLASS A - ANTICIPATED ADJUSTMENT OPTION SYMBOL: VIA NEW SYMBOL: VIAC1
Contract Adjustment|Options",,11/12/2019,Adjustment
CBS,VIAC,CBS VIAC,"CBS CORPORATION CLASS B - NAME/SYMBOL/CUSIP CHANGE FUTURES SYMBOLS: CBS1D/CBS1I/CBS1J/CBS1K/CBS1H/ CBS1F/CBS2M/CBS2T/CBS2W NEW SYMBOLS: VIAC1D/VIAC1I/VIAC1J/VIAC1K/VIAC1H/ VIAC1F/VIAC2M/VIAC2T/VIAC2W
Contract Adjustment|Futures",12/05/2019,12/04/2019,Adjustment
CBS,VIAC,CBS VIAC,"CBS CORPORATION CLASS B - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: CBS NEW SYMBOL: VIAC
Contract Adjustment|Options",12/05/2019,12/04/2019,Adjustment
CBS,VIAC,CBS VIAC,"VIACOM INC. CLASS B - CONTRACT ADJUSTMENT OPTION SYMBOL: VIAB NEW SYMBOL: VIAC2 FUTURES SYMBOLS: VIAB1D/VIAB1H/VIAB1I/VIAB1F/VIAB2M VIAB2T/VIAB2W/VIAB1J/VIAB1K NEW SYMBOLS: VIAB2D/VIAB6H/VIAB2I/VIAB6F/VIAB6M/VIAB6T/ VIAB6W/VIAB2J/VIAB2K
Contract Adjustment|Options|Futures",12/05/2019,12/04/2019,Adjustment
CBS,VIAC,CBS VIAC,"VIACOM INC. CLASS B - ANTICIPATED ADJUSTMENT OPTION SYMBOL: VIAB NEW SYMBOL: VIAC2 FUTURES SYMBOL: VIAB1D NEW SYMBOL: VIAB2D
Contract Adjustment|Options|Futures",,11/12/2019,Adjustment
BAS,BASX,BAS BASX,"BASIC ENERGY SERVICES, INC. - SYMBOL CHANGE OPTION SYMBOL: 12/3/2019 - BAS remains BAS 12/4/2019 - BAS becomes BASX
Contract Adjustment|Options",12/04/2019,12/03/2019,Adjustment
YMLP,EINC,YMLP EINC,"BASKET CODE UPDATES
Margins/Collateral/Clearing Fund",03/12/2021,03/10/2021,Unknown
YMLP,EINC,YMLP EINC,"VANECK VECTORS HIGH INCOME MLP ETF - NAME/SYMBOL CHANGE OPTION SYMBOL: YMLP NEW SYMBOL: EINC
Contract Adjustment|Options",12/02/2019,11/27/2019,Adjustment
PPDF,FINV,PPDF FINV,"PPDAI GROUP INC. - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: PPDF NEW SYMBOL: FINV
Contract Adjustment|Options",11/29/2019,11/27/2019,Adjustment
KEG,KEGX,KEG KEGX,"KEY ENERGY SERVICES, INC. - SYMBOL CHANGE OPTION SYMBOL: KEG NEW SYMBOL: KEGX
Contract Adjustment|Options",11/29/2019,11/27/2019,Adjustment
KEG,KEGX,KEG KEGX,"KEY ENERGY SERVICES, INC. - SYMBOL CHANGE OPTION SYMBOL: KEG NEW SYMBOL: KEGX DATE: 7/28/16
Contract Adjustment|Options",07/28/2016,07/27/2016,Adjustment
NEWM,GCI,NEWM GCI,"NEW MEDIA INVESTMENT GROUP INC. - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: NEWM NEW SYMBOL: GCI
Contract Adjustment|Options",11/20/2019,11/19/2019,Adjustment
NEWM,GCI,NEWM GCI,"GANNETT CO., INC. - CONTRACT ADJUSTMENT OPTION SYMBOL: GCI NEW SYMBOL: GCI1 FUTURES SYMBOLS: GCI1D/GCI3W/GCI3H/GCI4F/GCI4M/GCI4T NEW SYMBOLS: GCI2D/GCI6W/GCI6H/GCI6F/GCI6M/GCI6T
Contract Adjustment|Options|Futures",11/20/2019,11/19/2019,Adjustment
NEWM,GCI,NEWM GCI,"GANNETT CO., INC. - ANTICIPATED ADJUSTMENT OPTION SYMBOL: GCI NEW SYMBOL: GCI1 FUTURES SYMBOL: GCI1D NEW SYMBOL: GCI2D ***UPDATE***
Contract Adjustment|Options|Futures",,11/18/2019,Adjustment
NEWM,GCI,NEWM GCI,"GANNETT CO., INC. - ANTICIPATED ADJUSTMENT OPTION SYMBOL: GCI NEW SYMBOL: NEWM1 FUTURES SYMBOL: GCI1D NEW SYMBOL: GCI2D
Contract Adjustment|Options|Futures",,10/30/2019,Adjustment
SDT,SDTTU,SDT SDTTU,"SANDRIDGE MISSISSIPPIAN TRUST I - SYMBOL CHANGE OPTION SYMBOL: SDT NEW SYMBOL: SDTTU
Operational|Contract Adjustment|Options",11/19/2019,11/18/2019,Adjustment
SDR,SDRMU,SDR SDRMU,"SANDRIDGE MISSISSIPPIAN TRUST II - SYMBOL CHANGE OPTION SYMBOL: SDR NEW SYMBOL: SDRMU
Contract Adjustment|Options",11/12/2019,11/11/2019,Adjustment
FELP,FELPU,FELP FELPU,"FORESIGHT ENERGY LP - SYMBOL CHANGE OPTION SYMBOL: 11/11/19 - FELP remains FELP 11/12/19 - FELP becomes FELPU * * * UPDATE * * *
Contract Adjustment|Options",11/12/2019,11/11/2019,Adjustment
TTS,TTSH,TTS TTSH,"TILE SHOP HOLDINGS, INC. - SYMBOL CHANGE OPTION SYMBOL: TTS NEW SYMBOL: TTSH
Contract Adjustment|Options",11/11/2019,11/08/2019,Adjustment
SYMC,NLOK,SYMC NLOK,"SYMANTEC CORPORATION - NAME/SYMBOL/CUSIP CHANGE FUTURES SYMBOL: SYMC1D NEW SYMBOL: NLOK1D
Contract Adjustment|Futures",11/05/2019,11/04/2019,Adjustment
SYMC,NLOK,SYMC NLOK,"SYMANTEC CORPORATION - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOLS: SYMC/1SYMC NEW SYMBOLS: NLOK/1NLOK
Contract Adjustment|Options",11/05/2019,11/04/2019,Adjustment
HCP,PEAK,HCP PEAK,"HCP, INC. - NAME/SYMBOL/CUSIP CHANGE FUTURES SYMBOL: HCP1D NEW SYMBOL: PEAK1D
Contract Adjustment|Futures",11/05/2019,11/04/2019,Adjustment
HCP,PEAK,HCP PEAK,"HCP, INC. - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: HCP NEW SYMBOL: PEAK
Contract Adjustment|Options",11/05/2019,11/04/2019,Adjustment
CTRP,TCOM,CTRP TCOM,"CTRIP.COM INTERNATIONAL, LTD. - NAME/SYMBOL/CUSIP CHANGE FUTURES SYMBOL: CTRP1D NEW SYMBOL: TCOM1D
Contract Adjustment|Futures",11/05/2019,11/04/2019,Adjustment
CTRP,TCOM,CTRP TCOM,"CTRIP.COM INTERNATIONAL, LTD. -NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: CTRP NEW SYMBOL: TCOM
Contract Adjustment|Options",11/05/2019,11/04/2019,Adjustment
CUR,SNCA,CUR SNCA,"NEURALSTEM, INC. - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: CUR1 NEW SYMBOL: SNCA1
Contract Adjustment|Options",11/01/2019,10/31/2019,Adjustment
FRAC,NEX,FRAC NEX,"C&J ENERGY SERVICES, INC. -CONTRACT ADJUSTMENT OPTION SYMBOL: CJ NEW SYMBOL: NEX1
Contract Adjustment|Options",10/31/2019,10/30/2019,Adjustment
FRAC,NEX,FRAC NEX,"KEANE GROUP, INC. - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: FRAC NEW SYMBOL: NEX
Contract Adjustment|Options",10/31/2019,10/30/2019,Adjustment
FRAC,NEX,FRAC NEX,"C&J ENERGY SERVICES, INC. - ANTICIPATED ADJUSTMENT OPTION SYMBOL: CJ NEW SYMBOL: NEX1 * * * UPDATE * * *
Contract Adjustment|Options",,10/24/2019,Adjustment
AAC,AACH,AAC AACH,"AAC HOLDINGS, INC. - SYMBOL CHANGE OPTION SYMBOL: 10/29/19 - AAC remains AAC 10/30/19 - AAC becomes AACH
Contract Adjustment|Options",10/30/2019,10/29/2019,Adjustment
NANO,ONTO,NANO ONTO,"NANOMETRICS INCORPORATED - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: NANO NEW SYMBOL: ONTO
Contract Adjustment|Options",10/28/2019,10/25/2019,Adjustment
NANO,ONTO,NANO ONTO,"RUDOLPH TECHNOLOGIES, INC. - CONTRACT ADJUSTMENT OPTION SYMBOL: RTEC NEW SYMBOL: ONTO1
Contract Adjustment|Options",10/28/2019,10/25/2019,Adjustment
NANO,ONTO,NANO ONTO,"RUDOLPH TECHNOLOGIES, INC. - ANTICIPATED ADJUSTMENT OPTION SYMBOL: RTEC NEW SYMBOL: ONTO1 * * * UPDATE * * *
Contract Adjustment|Options",,10/18/2019,Adjustment
IPOA,SPCE,IPOA SPCE,"SOCIAL CAPITAL HEDOSOPHIA HOLDINGS CORPORATION - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: IPOA NEW SYMBOL: SPCE
Contract Adjustment|Options",10/28/2019,10/25/2019,Adjustment
BRKMY,BAK,BRKMY BAK,"BRASKEM S.A.- SYMBOL CHANGE OPTION SYMBOL: 10/24/19 - BRKMY remains BRKMY 10/25/19 - BRKMY becomes BAK
Contract Adjustment|Options",10/25/2019,10/24/2019,Adjustment
BRKMY,BAK,BRKMY BAK,"BRASKEM S.A. - SYMBOL CHANGE FUTURES SYMBOL: BAK1D NEW SYMBOL: BRKM1D
Contract Adjustment|Futures",05/14/2019,05/13/2019,Adjustment
BRKMY,BAK,BRKMY BAK,"BRASKEM S.A. - SYMBOL CHANGE OPTION SYMBOL: BAK NEW SYMBOL: BRKMY
Contract Adjustment|Options",05/14/2019,05/13/2019,Adjustment
LRAD,GNSS,LRAD GNSS,"LRAD CORPORATION - SYMBOL CHANGE OPTION SYMBOL: LRAD NEW SYMBOL: GNSS
Operational|Contract Adjustment|Options",10/23/2019,10/22/2019,Adjustment
BHGE,BKR,BHGE BKR,"BAKER HUGHES, A GE COMPANY - NAME/ SYMBOL CHANGE FUTURES SYMBOL: BHGE1D NEW SYMBOL: BKR1D * * * REVISED EFFECTIVE DATE * * *
Contract Adjustment|Futures",10/18/2019,10/15/2019,Adjustment
BHGE,BKR,BHGE BKR,"BAKER HUGHES, A GE COMPANY - NAME/ SYMBOL CHANGE OPTION SYMBOLS: BHGE/ 2BHGE NEW SYMBOLS: BKR/ 2BKR * * * REVISED EFFECTIVE DATE * * *
Contract Adjustment|Options",10/18/2019,10/15/2019,Adjustment
NVLN,NVLNF,NVLN NVLNF,"NOVELION THERAPEUTICS INC. - SYMBOL CHANGE OPTION SYMBOL: NVLN NEW SYMBOL: NVLNF
Contract Adjustment|Options",10/09/2019,10/08/2019,Adjustment
ATU,EPAC,ATU EPAC,"ACTUANT CORPORATION - SYMBOL CHANGE OPTION SYMBOL: ATU NEW SYMBOL: EPAC
Contract Adjustment|Options",10/07/2019,10/04/2019,Adjustment
IDSY,PWFL,IDSY PWFL,"I.D. SYSTEMS, INC.- NAME/ SYMBOL/ CUSIP CHANGE OPTION SYMBOL: 10/3/19 - IDSY remains IDSY 10/4/19 - IDSY becomes PWFL
Contract Adjustment|Options",10/04/2019,10/03/2019,Adjustment
EGI,ERLFF,EGI ERLFF,"ENTREE RESOURCES LTD. - SYMBOL CHANGE OPTION SYMBOL: EGI NEW SYMBOL: ERLFF
Contract Adjustment|Options",10/01/2019,09/30/2019,Adjustment
AUO,AUOTY,AUO AUOTY,"AU OPTRONICS CORPORATION - SYMBOL CHANGE OPTION SYMBOL: AUO NEW SYMBOL: AUOTY
Contract Adjustment|Options",10/01/2019,09/30/2019,Adjustment
SPN,SPNV,SPN SPNV,"ADJUSTED SUPERIOR ENERGY SERVICES, INC. - SYMBOL CHANGE OPTION SYMBOL: SPNV1 NEW SYMBOL: SPN1 * * * CORRECTION * * *
Contract Adjustment|Options",12/26/2019,12/24/2019,Adjustment
SPN,SPNV,SPN SPNV,"SUPERIOR ENERGY SERVICES, INC. - SYMBOL CHANGE OPTION SYMBOL: 9/27/19 - SPN remains SPN 9/30/19 - SPN becomes SPNV
Contract Adjustment|Options",09/30/2019,09/27/2019,Adjustment
HPT,SVC,HPT SVC,"HOSPITALITY PROPERTIES TRUST - NAME/ SYMBOL/ CUSIP CHANGE FUTURES SYMBOL: HPT1D NEW SYMBOL: SVC1D
Contract Adjustment|Futures",09/25/2019,09/24/2019,Adjustment
HPT,SVC,HPT SVC,"HOSPITALITY PROPERTIES TRUST - NAME/ SYMBOL/ CUSIP CHANGE OPTION SYMBOL: HPT NEW SYMBOL: SVC
Contract Adjustment|Options",09/25/2019,09/24/2019,Adjustment
OZM,SCU,OZM SCU,"OCH-ZIFF CAPITAL MANAGEMENT GROUP INC. - NAME/ SYMBOL/ CUSIP CHANGE OPTION SYMBOL: OZM NEW SYMBOL: SCU
Contract Adjustment|Options",09/12/2019,09/09/2019,Adjustment
VISI,VOLT,VISI VOLT,"VOLT INFORMATION SCIENCES, INC. - SYMBOL CHANGE OPTION SYMBOL: VISI NEW SYMBOL: VOLT
Contract Adjustment|Options",09/09/2019,09/06/2019,Adjustment
CCIH,CCIHY,CCIH CCIHY,"CHINACACHE INTERNATIONAL HOLDINGS LTD. - SYMBOL CHANGE OPTION SYMBOL: CCIH NEW SYMBOL: CCIHY
Contract Adjustment|Options",09/06/2019,09/05/2019,Adjustment
VICL,BBI,VICL BBI,"VICAL INCORPORATED - REVERSE SPLIT AND NAME/ SYMBOL/ CUSIP CHANGE OPTION SYMBOL: VICL NEW SYMBOL: BBI1
Contract Adjustment|Options",09/03/2019,08/30/2019,Adjustment
CMFN,ICMB,CMFN ICMB,"CM FINANCE INC - NAME/ SYMBOL/ CUSIP CHANGE OPTION SYMBOL: CMFN NEW SYMBOL: ICMB
Contract Adjustment|Options",09/03/2019,08/30/2019,Adjustment
CNAC,DMTK,CNAC DMTK,Not found,,,Not Found
GRND,BRIM,GRND BRIM,Not found,,,Not Found
UBNT,UI,UBNT UI,"UBIQUITI NETWORKS, INC. - NAME/ SYMBOL/ CUSIP CHANGE FUTURES SYMBOL: UBNT1D NEW SYMBOL: UI1D
Contract Adjustment|Futures",08/20/2019,08/19/2019,Adjustment
UBNT,UI,UBNT UI,"UBIQUITI NETWORKS, INC. - NAME/ SYMBOL/ CUSIP CHANGE OPTION SYMBOL: UBNT NEW SYMBOL: UI
Contract Adjustment|Options",08/20/2019,08/19/2019,Adjustment
PES,PESX,PES PESX,"PIONEER ENERGY SERVICES CORPORATION - SYMBOL CHANGE OPTION SYMBOL: PES NEW SYMBOL: PESX
Contract Adjustment|Options",08/15/2019,08/14/2019,Adjustment
BTX,LCTX,BTX LCTX,"BIOTIME, INC. - NAME/ SYMBOL/ CUSIP CHANGE OPTION SYMBOLS: BTX/ BTX2 NEW SYMBOLS: LCTX/ LCTX2
Contract Adjustment|Options",08/12/2019,08/09/2019,Adjustment
BRAC,AESE,BRAC AESE,Not found,,,Not Found
AQXP,NLTX,AQXP NLTX,"AQUINOX PHARMACEUTICALS, INC. - NAME/ SYMBOL/ CUSIP CHANGE OPTION SYMBOL: AQXP NEW SYMBOL: NLTX
Contract Adjustment|Options",08/12/2019,08/09/2019,Adjustment
UPLM,UPLC,UPLM UPLC,"ULTRA PETROLEUM CORPORATION - SYMBOL CHANGE OPTION SYMBOL: 8/8/19 - UPLM remains UPLM 8/9/19 - UPLM becomes UPLC
Contract Adjustment|Options",08/09/2019,08/08/2019,Adjustment
TMK,GL,TMK GL,"TORCHMARK CORPORATION - NAME/ SYMBOL/ CUSIP CHANGE FUTURES SYMBOL: TMK1D NEW SYMBOL: GL1D
Contract Adjustment|Futures",08/09/2019,08/08/2019,Adjustment
TMK,GL,TMK GL,"TORCHMARK CORPORATION - NAME/ SYMBOL/ CUSIP CHANGE OPTION SYMBOLS: TMK/ 2TMK NEW SYMBOLS: GL/ 2GL
Contract Adjustment|Options",08/09/2019,08/08/2019,Adjustment
UPL,UPLM,UPL UPLM,"ULTRA PETROLEUM CORPORATION - SYMBOL CHANGE OPTION SYMBOL: 8/8/19 - UPLM remains UPLM 8/9/19 - UPLM becomes UPLC
Contract Adjustment|Options",08/09/2019,08/08/2019,Adjustment
UPL,UPLM,UPL UPLM,"ULTRA PETROLEUM CORPORATION - SYMBOL CHANGE OPTION SYMBOL: UPL NEW SYMBOL: UPLM
Contract Adjustment|Options",08/08/2019,08/07/2019,Adjustment
MPO,AMPY,MPO AMPY,"MIDSTATES PETROLEUM COMPANY, INC. - NAME/ SYMBOL/ CUSIP CHANGE OPTION SYMBOL: MPO NEW SYMBOL: AMPY
Contract Adjustment|Options",08/07/2019,08/06/2019,Adjustment
TTS,NKR,TTS NKR,Not found,,,Not Found
TBRG,RPAY,TBRG RPAY,Not found,,,Not Found
CHFC,TCF,CHFC TCF,"TCF FINANCIAL CORPORATION - CONTRACT ADJUSTMENT OPTION SYMBOL: TCF NEW SYMBOL: TCF1 FUTURES SYMBOL: TCF1D NEW SYMBOL: TCF2D
Contract Adjustment|Options|Futures",08/01/2019,07/31/2019,Adjustment
CHFC,TCF,CHFC TCF,"CHEMICAL FINANCIAL CORPORATION - NAME/ SYMBOL/ CUSIP CHANGE OPTION SYMBOL: 8/1/19 - CHFC remains CHFC 8/2/19 - CHFC becomes TCF
Contract Adjustment|Options",08/02/2019,07/31/2019,Adjustment
