Old Ticker,New Ticker,Search Term,Memo Title,Effective Date,Post Date,Classification
CAPE,CAPD,CAPE CAPD,"iPath Shiller CAPE ETN - Symbol Change Option Symbol: CAPE New Symbol: CAPD
Contract Adjustment|Options",02/24/2022,02/23/2022,Adjustment
VIAC,PARA,VIAC PARA,"ViacomCBS Inc. Class B - Name/Symbol Change Option Symbols: VIAC/2VIAC New Symbols: PARA/2PARA
Contract Adjustment|Options",02/17/2022,02/16/2022,Adjustment
VIACA,PARAA,VIACA PARAA,"ViacomCBS Inc. Class A - Name/Symbol Change Option Symbol: VIACA New Symbol: PARAA
Contract Adjustment|Options",02/17/2022,02/16/2022,Adjustment
AFIN,RTL,AFIN RTL,"American Finance Trust, Inc. - Name/Symbol Change Option Symbol: AFIN New Symbol: RTL
Contract Adjustment|Options",02/15/2022,02/14/2022,Adjustment
NXU,NRGV,NXU NRGV,"Novus Capital Corporation II - Name/Symbol/CUSIP Change Option Symbol: NXU New Symbol: NRGV
Contract Adjustment|Options",02/14/2022,02/11/2022,Adjustment
SBEA,BRCC,SBEA BRCC,"SilverBox Engaged Merger Corporation I - Name/Symbol/CUSIP Change Option Symbol: SBEA New Symbol: BRCC
Contract Adjustment|Options",02/10/2022,02/09/2022,Adjustment
CCAC,QNGY,CCAC QNGY,"CITIC Capital Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: CCAC New Symbol: QNGY
Contract Adjustment|Options",02/09/2022,02/08/2022,Adjustment
MCMJ,LFLY,MCMJ LFLY,"Merida Merger Corporation I - Name/Symbol/CUSIP Change Option Symbol: MCMJ New Symbol: LFLY
Contract Adjustment|Options",02/07/2022,02/04/2022,Adjustment
IVAN,SES,IVAN SES,"Ivanhoe Capital Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: IVAN New Symbol: SES
Contract Adjustment|Options",02/04/2022,02/03/2022,Adjustment
TRIT,TRIRF,TRIT TRIRF,"Triterras, Inc. - Symbol Change Option Symbol: TRIT New Symbol: TRIRF
Contract Adjustment|Options",02/03/2022,02/02/2022,Adjustment
SEAH,SGHC,SEAH SGHC,"Sports Entertainment Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: SEAH New Symbol: SGHC
Contract Adjustment|Options",01/28/2022,01/27/2022,Adjustment
TREB,SST,TREB SST,"Trebia Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: TREB New Symbol: SST
Contract Adjustment|Options",01/28/2022,01/27/2022,Adjustment
FVE,ALR,FVE ALR,"Five Star Senior Living Inc. - Name/Symbol Change Option Symbol: FVE New Symbol: ALR
Contract Adjustment|Options",01/28/2022,01/27/2022,Adjustment
ZIOP,TCRT,ZIOP TCRT,"ZIOPHARM Oncology Inc - Name/Symbol Change Option Symbol: ZIOP New Symbol: TCRT
Contract Adjustment|Options",01/27/2022,01/26/2022,Adjustment
FTXD,ISHP,FTXD ISHP,"First Trust Exchange-Traded Fund VI First Trust Nasdaq Retail ETF - Name/Symbol Change Option Symbol: FTXD New Symbol: ISHP
Contract Adjustment|Options",01/26/2022,01/25/2022,Adjustment
RDSB,SHEL,RDSB SHEL,"Royal Dutch Shell plc Class B - Name/Symbol/CUSIP Change Option Symbols: 1/31/2022 - RDSB/2RDSB remains RDSB/2RDSB 2/01/2022 - RDSB/2RDSB becomes SHEL/2SHEL
Contract Adjustment|Options",02/01/2022,01/24/2022,Adjustment
RDSB,SHEL,RDSB SHEL,"Royal Dutch Shell plc Class B - Anticipated Name/Symbol/CUSIP Change Option Symbols: 1/31/2022 - RDSB/2RDSB remains RDSB/2RDSB 2/01/2022 - RDSB/2RDSB becomes SHEL/2SHEL
Contract Adjustment|Options",,01/20/2022,Adjustment
RDSA,SHEL,RDSA SHEL,"Royal Dutch Shell plc Class A - Name/Symbol/CUSIP Change Option Symbols: RDSA/2RDSA New Symbols: SHEL/2SHEL
Contract Adjustment|Options",01/31/2022,01/24/2022,Adjustment
RDSA,SHEL,RDSA SHEL,"Royal Dutch Shell plc Class A - Anticipated Name/Symbol/CUSIP Change Option Symbols: RDSA/2RDSA New Symbols: SHEL/2SHEL
Contract Adjustment|Options",,01/20/2022,Adjustment
META,METV,META METV,"Roundhill Ball Metaverse ETF - Symbol Change Option Symbol: META New Symbol: METV
Contract Adjustment|Options",01/31/2022,01/21/2022,Adjustment
CRY,AORT,CRY AORT,"CryoLife, Inc. - Name/Symbol Change Option Symbol: CRY New Symbol: AORT
Contract Adjustment|Options",01/24/2022,01/20/2022,Adjustment
XPDI,CORZ,XPDI CORZ,"Power & Digital Infrastructure Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: XPDI New Symbol: CORZ
Contract Adjustment|Options",01/20/2022,01/19/2022,Adjustment
OSMT,RVLP,OSMT RVLP,"Osmotica Pharmaceuticals plc - Name/Symbol Change Option Symbol: OSMT New Symbol: RVLP
Contract Adjustment|Options",01/19/2022,01/18/2022,Adjustment
ODT,ODTC,ODT ODTC,"Odonate Therapeutics, Inc. - Symbol Change Option Symbol: 01/18/2022 - ODT remains ODT 01/19/2022 - ODT becomes ODTC
Contract Adjustment|Options",01/19/2022,01/18/2022,Adjustment
NAKD,CENN,NAKD CENN,"Cenntro Electric Group Limited - Symbol Change Option Symbol: NAKD New Symbol: CENN
Contract Adjustment|Options",01/14/2022,01/13/2022,Adjustment
SINO,SGLY,SINO SGLY,"Sino-Global Shipping America, Ltd. - Name/Symbol Change Option Symbol: SINO New Symbol: SGLY
Contract Adjustment|Options",01/07/2022,01/06/2022,Adjustment
DTN,AIVL,DTN AIVL,"WisdomTree U.S.Dividend Ex-Financials Fund - Name/Symbol Change Option Symbol: DTN New Symbol: AIVL
Contract Adjustment|Options",01/18/2022,12/30/2021,Adjustment
ATHN,HLGN,ATHN HLGN,"Athena Technology Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: ATHN New Symbol: HLGN
Contract Adjustment|Options",12/31/2021,12/30/2021,Adjustment
NGCA,VORB,NGCA VORB,"NextGen Acquisition Corporation II - Name/Symbol/CUSIP Change Option Symbol: NGCA New Symbol: VORB
Contract Adjustment|Options",12/30/2021,12/29/2021,Adjustment
ATMR,FATH,ATMR FATH,"Altimar Acquisition Corporation II - Name/Symbol/CUSIP Change Option Symbol: ATMR New Symbol: FATH
Contract Adjustment|Options",12/27/2021,12/23/2021,Adjustment
CMLT,EQRX,CMLT EQRX,"CM Life Sciences III Inc. - Name/Symbol/CUSIP Change Option Symbol: CMLT New Symbol: EQRX
Contract Adjustment|Options",12/20/2021,12/17/2021,Adjustment
MOSY,PRSO,MOSY PRSO,"MoSys, Inc. - Name/Symbol/CUSIP Change Option Symbol: MOSY New Symbol: PRSO
Contract Adjustment|Options",12/20/2021,12/17/2021,Adjustment
BSN,EVTL,BSN EVTL,"Broadstone Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: BSN New Symbol: EVTL
Contract Adjustment|Options",12/16/2021,12/15/2021,Adjustment
DPW,NILE,DPW NILE,"Ault Global Holdings, Inc. - Name/Symbol/CUSIP Change Option Symbol: DPW New Symbol: NILE
Contract Adjustment|Options",12/13/2021,12/07/2021,Adjustment
CBAH,AMPS,CBAH AMPS,"CBRE Acquisition Holdings, Inc. - Name/Symbol/CUSIP Change Option Symbol: CBAH New Symbol: AMPS
Contract Adjustment|Options",12/10/2021,12/09/2021,Adjustment
CLI,VRE,CLI VRE,"Mack-Cali Realty Corporation - Name/Symbol Change Option Symbol: CLI New Symbol: VRE
Contract Adjustment|Options",12/10/2021,12/09/2021,Adjustment
DGNS,CVT,DGNS CVT,"Dragoneer Growth Opportunities Corporation II - Name/Symbol/CUSIP Change Option Symbol: DGNS New Symbol: CVT
Contract Adjustment|Options",12/09/2021,12/08/2021,Adjustment
DCRC,SLDP,DCRC SLDP,"Decarbonization Plus Acquisition Corporation III - Name/Symbol/CUSIP Change Option Symbols: DCRC/2DCRC New Symbols: SLDP/2SLDP
Contract Adjustment|Options",12/09/2021,12/08/2021,Adjustment
GIG,BBAI,GIG BBAI,"GigCapital4, Inc. - Name/Symbol/CUSIP Change Option Symbol: GIG New Symbol: BBAI
Contract Adjustment|Options",12/08/2021,12/07/2021,Adjustment
DMYQ,PL,DMYQ PL,"dMY Technology Group, Inc. IV - Name/Symbol/CUSIP Change Option Symbol: DMYQ New Symbol: PL
Contract Adjustment|Options",12/08/2021,12/07/2021,Adjustment
AGC,GRAB,AGC GRAB,"Altimeter Growth Corporation - Name/Symbol/CUSIP Change Option Symbol: AGC New Symbol: GRAB
Contract Adjustment|Options",12/02/2021,12/01/2021,Adjustment
BRKS,AZTA,BRKS AZTA,"Brooks Automation, Inc. - Name/Symbol Change Option Symbol: BRKS New Symbol: AZTA
Contract Adjustment|Options",12/01/2021,11/30/2021,Adjustment
SGOC,TROO,SGOC TROO,"SGOCO Group, Ltd - Name/Symbol/CUSIP Change Option Symbol: SGOC New Symbol: TROO
Contract Adjustment|Options",11/16/2021,11/15/2021,Adjustment
HTZZ,HTZ,HTZZ HTZ,"Adjusted Hertz Global Holdings, Inc. - Symbol Change Adjusted Option Symbol: HTZZ1 New Symbol: HTZ1
Contract Adjustment|Options",11/09/2021,11/08/2021,Adjustment
KVSB,KIND,KVSB KIND,"Khosla Ventures Acquisition Co. II - Name/Symbol/CUSIP Change Option Symbol: KVSB New Symbol: KIND
Contract Adjustment|Options",11/08/2021,11/05/2021,Adjustment
RTPY,AUR,RTPY AUR,"Reinvent Technology Partners Y - Name/Symbol/CUSIP Change Option Symbol: RTPY New Symbol: AUR
Contract Adjustment|Options",11/04/2021,11/03/2021,Adjustment
BCEI,CIVI,BCEI CIVI,"Extraction Oil & Gas, Inc. - Contract Adjustment/Determination of Deliverable Option Symbol: 11/01/21 - XOG remained XOG 11/02/21 - XOG became CIVI1* * * Update * * *
Contract Adjustment|Options",11/01/2021,11/02/2021,Adjustment
BCEI,CIVI,BCEI CIVI,"Bonanza Creek Energy, Inc. - Name/Symbol/CUSIP Change Option Symbol: BCEI New Symbol: CIVI
Contract Adjustment|Options",11/02/2021,11/01/2021,Adjustment
BCEI,CIVI,BCEI CIVI,"Extraction Oil & Gas, Inc. - Contract Adjustment Option Symbol: 11/01/21 - XOG remains XOG 11/02/21 - XOG becomes CIVI1
Contract Adjustment|Options",11/01/2021,11/01/2021,Adjustment
BCEI,CIVI,BCEI CIVI,"Extraction Oil & Gas, Inc. - Anticipated Adjustment Option Symbol: XOG New Symbol: CIVI1
Contract Adjustment|Options",,10/18/2021,Adjustment
MLHR,MLKN,MLHR MLKN,"Herman Miller, Inc. - Name/Symbol Change Option Symbol: MLHR/MLHR1 New Symbol: MLKN/MLKN1
Contract Adjustment|Options",11/01/2021,10/29/2021,Adjustment
BXS,CADE,BXS CADE,"BancorpSouth Bank - Name/Symbol/CUSIP Change Option Symbol: BXS New Symbol: CADE
Contract Adjustment|Options",10/29/2021,10/28/2021,Adjustment
BXS,CADE,BXS CADE,"Cadence Bancorporation - Contract Adjustment Option Symbol: CADE New Symbol: CADE1
Contract Adjustment|Options",10/29/2021,10/28/2021,Adjustment
BXS,CADE,BXS CADE,"Cadence Bancorporation - Anticipated Adjustment Option Symbol: CADE New Symbol: CADE1*** Update ***
Contract Adjustment|Options",,10/18/2021,Adjustment
BXS,CADE,BXS CADE,"Cadence Bancorporation - Anticipated Adjustment Option Symbol: CADE New Symbol: CADE1
Contract Adjustment|Options",,07/27/2021,Adjustment
BOWX,WE,BOWX WE,"BowX Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: BOWX New Symbol: WE
Contract Adjustment|Options",10/21/2021,10/20/2021,Adjustment
GSAH,MIR,GSAH MIR,"GS Acquisition Holdings Corporation II - Name/Symbol/CUSIP Change Option Symbol: GSAH New Symbol: MIR
Contract Adjustment|Options",10/21/2021,10/20/2021,Adjustment
PVAC,ROCC,PVAC ROCC,"Penn Virginia Corporation - Name/Symbol Change Option Symbol: PVAC New Symbol: ROCC
Contract Adjustment|Options",10/18/2021,10/15/2021,Adjustment
VIH,BKKT,VIH BKKT,"VPC Impact Acquisition Holdings - Name/Symbol/CUSIP Change Option Symbol: VIH New Symbol: BKKT
Contract Adjustment|Options",10/18/2021,10/15/2021,Adjustment
STWO,GWH,STWO GWH,"ACON S2 Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: STWO New Symbol: GWH
Contract Adjustment|Options",10/11/2021,10/08/2021,Adjustment
JCOM,ZD,JCOM ZD,"j2 Global, Inc. - Distribution and Name/Symbol Change Option Symbol: JCOM New Symbol: ZD1 * * * Reminder * * *
Contract Adjustment|Options",10/08/2021,10/07/2021,Adjustment
JCOM,ZD,JCOM ZD,"j2 Global, Inc. - Distribution and Name/Symbol Change Option Symbol: JCOM New Symbol: ZD1
Contract Adjustment|Options",10/08/2021,10/01/2021,Adjustment
LIVX,LVO,LIVX LVO,"LiveXLive Media, Inc. - Name/Symbol/CUSIP Change Option Symbol: LIVX New Symbol: LVO
Contract Adjustment|Options",10/06/2021,10/05/2021,Adjustment
RXN,ZWS,RXN ZWS,"Rexnord Corporation - Distribution and Name/Symbol/CUSIP Change Option Symbols: RXN/1RXN New Symbols: ZWS1/1ZWS1 * * * Update * * *
Contract Adjustment|Options",10/05/2021,10/04/2021,Adjustment
RXN,ZWS,RXN ZWS,"Rexnord Corporation - Distribution and Name/Symbol/CUSIP Change Option Symbol: RXN New Symbol: ZWS1 * * * Update * * *
Contract Adjustment|Options",10/05/2021,09/29/2021,Adjustment
RXN,ZWS,RXN ZWS,"Rexnord Corporation - Distribution and Name/Symbol/CUSIP Change Option Symbols: RXN/1RXN New Symbols: ZWS1/1ZWS1
Contract Adjustment|Options",10/05/2021,09/24/2021,Adjustment
RBC,RRX,RBC RRX,"Rexnord Corporation - Distribution and Name/Symbol/CUSIP Change Option Symbols: RXN/1RXN New Symbols: ZWS1/1ZWS1 * * * Update * * *
Contract Adjustment|Options",10/05/2021,10/04/2021,Adjustment
RBC,RRX,RBC RRX,"Regal-Beloit Corporation - Cash Distribution and Symbol/Name Change Option Symbols: RBC/1RBC New Option Symbols: RRX1/1RRX1
Contract Adjustment|Options",10/05/2021,10/04/2021,Adjustment
RBC,RRX,RBC RRX,"Regal-Beloit Corporation - Cash Distribution and Symbol/Name Change Option Symbols: RBC/1RBC New Option Symbols: RRX1/1RRX1
Contract Adjustment|Options",10/05/2021,09/30/2021,Adjustment
RBC,RRX,RBC RRX,"Rexnord Corporation - Distribution and Name/Symbol/CUSIP Change Option Symbol: RXN New Symbol: ZWS1 * * * Update * * *
Contract Adjustment|Options",10/05/2021,09/29/2021,Adjustment
RBC,RRX,RBC RRX,"Rexnord Corporation - Distribution and Name/Symbol/CUSIP Change Option Symbols: RXN/1RXN New Symbols: ZWS1/1ZWS1
Contract Adjustment|Options",10/05/2021,09/24/2021,Adjustment
FEYE,MNDT,FEYE MNDT,"FireEye, Inc. - Name/Symbol/CUSIP Change Option Symbol: FEYE New Symbol: MNDT
Contract Adjustment|Options",10/05/2021,10/04/2021,Adjustment
RBC,RRX,RBC RRX,"Rexnord Corporation - Distribution and Name/Symbol/CUSIP Change Option Symbols: RXN/1RXN New Symbols: ZWS1/1ZWS1 * * * Update * * *
Contract Adjustment|Options",10/05/2021,10/04/2021,Adjustment
RBC,RRX,RBC RRX,"Regal-Beloit Corporation - Cash Distribution and Symbol/Name Change Option Symbols: RBC/1RBC New Option Symbols: RRX1/1RRX1
Contract Adjustment|Options",10/05/2021,10/04/2021,Adjustment
RBC,RRX,RBC RRX,"Regal-Beloit Corporation - Cash Distribution and Symbol/Name Change Option Symbols: RBC/1RBC New Option Symbols: RRX1/1RRX1
Contract Adjustment|Options",10/05/2021,09/30/2021,Adjustment
RBC,RRX,RBC RRX,"Rexnord Corporation - Distribution and Name/Symbol/CUSIP Change Option Symbol: RXN New Symbol: ZWS1 * * * Update * * *
Contract Adjustment|Options",10/05/2021,09/29/2021,Adjustment
RBC,RRX,RBC RRX,"Rexnord Corporation - Distribution and Name/Symbol/CUSIP Change Option Symbols: RXN/1RXN New Symbols: ZWS1/1ZWS1
Contract Adjustment|Options",10/05/2021,09/24/2021,Adjustment
RXN,ZWS,RXN ZWS,"Rexnord Corporation - Distribution and Name/Symbol/CUSIP Change Option Symbols: RXN/1RXN New Symbols: ZWS1/1ZWS1 * * * Update * * *
Contract Adjustment|Options",10/05/2021,10/04/2021,Adjustment
RXN,ZWS,RXN ZWS,"Rexnord Corporation - Distribution and Name/Symbol/CUSIP Change Option Symbol: RXN New Symbol: ZWS1 * * * Update * * *
Contract Adjustment|Options",10/05/2021,09/29/2021,Adjustment
RXN,ZWS,RXN ZWS,"Rexnord Corporation - Distribution and Name/Symbol/CUSIP Change Option Symbols: RXN/1RXN New Symbols: ZWS1/1ZWS1
Contract Adjustment|Options",10/05/2021,09/24/2021,Adjustment
CREE,WOLF,CREE WOLF,"Cree, Inc. - Name/Symbol/CUSIP Change Option Symbol: CREE New Symbol: WOLF
Contract Adjustment|Options",10/04/2021,10/01/2021,Adjustment
COG,CTRA,COG CTRA,"Cabot Oil & Gas Corporation - Name/Symbol Change Option Symbols: COG/2COG New Symbols: CTRA/2CTRA
Contract Adjustment|Options",10/04/2021,10/01/2021,Adjustment
COG,CTRA,COG CTRA,"Cabot Oil & Gas Corporation - Name/Symbol Change Option Symbol: 10/04/21 COG1 remains COG1 10/05/21 COG1 becomes CTRA1
Contract Adjustment|Options",10/05/2021,10/01/2021,Adjustment
KCAC,WBX,KCAC WBX,"Kensington Capital Acquisition Corporation II - Name/Symbol/CUSIP Change Option Symbol: KCAC New Symbol: WBX
Contract Adjustment|Options",10/04/2021,10/01/2021,Adjustment
FI,XPRO,FI XPRO,"Franks International N.V. - Reverse Split and Name/Symbol/CUSIP Change Option Symbol: FI New Symbol: XPRO1
Contract Adjustment|Options",10/04/2021,10/01/2021,Adjustment
FI,XPRO,FI XPRO,"Franks International N.V. - Anticipated Reverse Split and Name/Symbol/CUSIP Change Option Symbol: FI New Symbol: XPRO1
Contract Adjustment|Options",,09/20/2021,Adjustment
HJLI,NVNO,HJLI NVNO,"Hancock Jaffe Laboratories, Inc. - Name/Symbol/CUSIP Change Option Symbol: HJLI New Symbol: NVNO
Contract Adjustment|Options",10/01/2021,09/30/2021,Adjustment
MAGS,SNT,MAGS SNT,"Magal Security Systems Ltd. - Name/Symbol/CUSIP Change Option Symbols: MAGS/MAGS1 New Symbols: SNT/SNT1
Contract Adjustment|Options",09/30/2021,09/29/2021,Adjustment
SPFR,VLD,SPFR VLD,"JAWS Spitfire Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: SPFR New Symbol: VLD
Contract Adjustment|Options",09/30/2021,09/29/2021,Adjustment
STPC,BHIL,STPC BHIL,"Star Peak Corporation II - Name/Symbol/CUSIP Change Option Symbol: STPC New Symbol: BHIL
Contract Adjustment|Options",09/30/2021,09/29/2021,Adjustment
FUSE,ML,FUSE ML,"Fusion Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: FUSE New Symbol: ML
Contract Adjustment|Options",09/23/2021,09/22/2021,Adjustment
PACE,NRDY,PACE NRDY,"TPG Pace Tech Opportunities Corporation - Name/Symbol/CUSIP Change Option Symbol: PACE New Symbol: NRDY
Contract Adjustment|Options",09/21/2021,09/20/2021,Adjustment
DEH,RBOT,DEH RBOT,"D8 Holdings Corporation - Name/Symbol/CUSIP Change Option Symbol: DEH New Symbol: RBOT
Contract Adjustment|Options",09/20/2021,09/17/2021,Adjustment
HCHC,VATE,HCHC VATE,"HC2 Holdings, Inc. - Name/Symbol/CUSIP Change Option Symbol: HCHC New Symbol: VATE
Contract Adjustment|Options",09/20/2021,09/14/2021,Adjustment
ACIC,ACHR,ACIC ACHR,"Atlas Crest Investment Corporation - Name/Symbol/CUSIP Change Option Symbol: ACIC New Symbol: ACHR
Contract Adjustment|Options",09/17/2021,09/16/2021,Adjustment
SRNG,DNA,SRNG DNA,"Soaring Eagle Acquisition Corporation Unit - Unit Separation/Contract Adjustment Option Symbol: SRNGU New Symbol: DNA1
Contract Adjustment|Options",09/17/2021,09/16/2021,Adjustment
SRNG,DNA,SRNG DNA,"Soaring Eagle Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: SRNG New Symbol: DNA
Contract Adjustment|Options",09/17/2021,09/16/2021,Adjustment
RICE,LFG,RICE LFG,"Rice Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: RICE New Symbol: LFG
Contract Adjustment|Options",09/16/2021,09/15/2021,Adjustment
QELL,LILM,QELL LILM,"Qell Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: QELL New Symbol: LILM
Contract Adjustment|Options",09/15/2021,09/14/2021,Adjustment
SOAC,TMC,SOAC TMC,"Sustainable Opportunities Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: SOAC New Symbol: TMC
Contract Adjustment|Options",09/10/2021,09/09/2021,Adjustment
SFTW,BKSY,SFTW BKSY,"Osprey Technology Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: SFTW New Symbol: BKSY
Contract Adjustment|Options",09/10/2021,09/09/2021,Adjustment
CATB,ATXS,CATB ATXS,"Catabasis Pharmaceuticals, Inc. - Name/Symbol/CUSIP Change Option Symbols: CATB/CATB1 New Symbols: ATXS/ATXS1
Contract Adjustment|Options",09/09/2021,09/08/2021,Adjustment
SPNV,OPAD,SPNV OPAD,"Supernova Partners Acquisition Company, Inc. - Name/Symbol/CUSIP Change Option Symbol: SPNV New Symbol: OPAD
Contract Adjustment|Options",09/02/2021,09/01/2021,Adjustment
CBLI,STAB,CBLI STAB,"Cytocom Inc. - Name/Symbol/CUSIP Change Option Symbol: CBLI New Symbol: STAB
Contract Adjustment|Options",09/01/2021,08/31/2021,Adjustment
TWCT,CLBT,TWCT CLBT,"TWC Tech Holdings II Corporation - Name/Symbol/CUSIP Change Option Symbol: TWCT New Symbol: CLBT
Contract Adjustment|Options",08/31/2021,08/30/2021,Adjustment
GWAC,CIFR,GWAC CIFR,"Good Works Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: GWAC New Symbol: CIFR
Contract Adjustment|Options",08/30/2021,08/27/2021,Adjustment
AJAX,CZOO,AJAX CZOO,"Capri Listco - Name/Symbol/CUSIP Change Option Symbol: AJAX New Symbol: CZOO
Contract Adjustment|Options",08/27/2021,08/27/2021,Adjustment
AHAC,HUMA,AHAC HUMA,"Alpha Healthcare Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: AHAC New Symbol: HUMA
Contract Adjustment|Options",08/27/2021,08/26/2021,Adjustment
SNPR,VLTA,SNPR VLTA,"Tortoise Acquisition Corporation II - Name/Symbol/CUSIP Change Option Symbol: SNPR New Symbol: VLTA
Contract Adjustment|Options",08/27/2021,08/26/2021,Adjustment
DFNS,IRNT,DFNS IRNT,"LGL Systems Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: DFNS New Symbol: IRNT
Contract Adjustment|Options",08/27/2021,08/26/2021,Adjustment
CERC,AVTX,CERC AVTX,"Cerecor Inc. - Name/Symbol/CUSIP Change Option Symbol: CERC New Symbol: AVTX
Contract Adjustment|Options",08/26/2021,08/25/2021,Adjustment
FWAA,SMRT,FWAA SMRT,"Fifth Wall Acquisition Corp. I - Name/Symbol/CUSIP Change Option Symbol: FWAA New Symbol: SMRT
Contract Adjustment|Options",08/25/2021,08/24/2021,Adjustment
VACQ,RKLB,VACQ RKLB,"Vector Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: VACQ New Symbol: RKLB
Contract Adjustment|Options",08/25/2021,08/24/2021,Adjustment
NGAC,XOS,NGAC XOS,"NextGen Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: NGAC New Symbol: XOS
Contract Adjustment|Options",08/20/2021,08/19/2021,Adjustment
CFAC,LIDR,CFAC LIDR,"CF Finance Acquisition Corporation III - Name/Symbol/CUSIP Change Option Symbol: CFAC New Symbol: LIDR
Contract Adjustment|Options",08/18/2021,08/17/2021,Adjustment
NHS,SPIR,NHS SPIR,Not found,,,Unknown
ETH,ETD,ETH ETD,"Ethan Allen Interiors Inc. - Symbol Change Option Symbol: 8/16/21 - ETH remains ETH 8/17/21 - ETH becomes ETD
Contract Adjustment|Options",08/17/2021,08/06/2021,Adjustment
ETH,ETD,ETH ETD,"Ethan Allen Interiors Inc. - Cash Distribution Option Symbol: ETH
Contract Adjustment|Options",08/16/2021,08/06/2021,Adjustment
SAII,OTMO,SAII OTMO,"Software Acquisition Group Inc. II - Name/Symbol/CUSIP Change Option Symbol: SAII New Symbol: OTMO
Contract Adjustment|Options",08/16/2021,08/13/2021,Adjustment
SRAC,MNTS,SRAC MNTS,"Stable Road Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: SRAC New Symbol: MNTS
Contract Adjustment|Options",08/13/2021,08/12/2021,Adjustment
SCPE,RKLY,SCPE RKLY,"SC Health Corporation - Name/Symbol/CUSIP Change Option Symbol: SCPE New Symbol: RKLY
Contract Adjustment|Options",08/12/2021,08/11/2021,Adjustment
PDAC,LICY,PDAC LICY,"Peridot Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: PDAC New Symbol: LICY
Contract Adjustment|Options",08/11/2021,08/10/2021,Adjustment
RTP,JOBY,RTP JOBY,"Reinvent Technology Partners - Name/Symbol/CUSIP Change Option Symbol: RTP New Symbol: JOBY
Contract Adjustment|Options",08/11/2021,08/10/2021,Adjustment
SPKE,VIA,SPKE VIA,"Spark Energy, Inc. - Name/Symbol/CUSIP Change Option Symbol: SPKE New Symbol: VIA
Contract Adjustment|Options",08/10/2021,08/09/2021,Adjustment
GRSV,AMBP,GRSV AMBP,"Gores Holdings V, Inc. - Name/Symbol/CUSIP Change Option Symbol: GRSV New Symbol: AMBP
Contract Adjustment|Options",08/05/2021,08/04/2021,Adjustment
PQG,ECVT,PQG ECVT,"PQ Group Holdings Inc. - Name/Symbol/CUSIP Change Option Symbol: PQG New Symbol: ECVT
Contract Adjustment|Options",08/03/2021,08/02/2021,Adjustment
RTPZ,HIPO,RTPZ HIPO,"Reinvent Technology Partners Z - Name/Symbol/CUSIP Change Option Symbol: RTPZ New Symbol: HIPO
Contract Adjustment|Options",08/03/2021,08/02/2021,Adjustment
LB,BBWI,LB BBWI,"L Brands, Inc. - Distribution and Name/Symbol/CUSIP Change Option Symbol: LB New Symbol: BBWI1 * * * Update * * *
Contract Adjustment|Options",08/03/2021,07/27/2021,Adjustment
LB,BBWI,LB BBWI,"L Brands, Inc. - Distribution and Name/Symbol/CUSIP Change Option Symbol: LB New Symbol: BBWI1
Contract Adjustment|Options",08/03/2021,07/15/2021,Adjustment
NEBC,ROVR,NEBC ROVR,"Nebula Caravel Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: NEBC New Symbol: ROVR
Contract Adjustment|Options",08/02/2021,07/30/2021,Adjustment
DGNR,CCCS,DGNR CCCS,"Dragoneer Growth Opportunities Corporation - Name/Symbol/CUSIP Change Option Symbol: DGNR New Symbol: CCCS
Contract Adjustment|Options",08/02/2021,07/30/2021,Adjustment
SVAC,CYXT,SVAC CYXT,"Starboard Value Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: SVAC New Symbol: CYXT
Contract Adjustment|Options",07/30/2021,07/29/2021,Adjustment
CAP,DOMA,CAP DOMA,"Capitol Investment Corporation V - Name/Symbol/CUSIP Change Option Symbol: CAP New Symbol: DOMA
Contract Adjustment|Options",07/29/2021,07/28/2021,Adjustment
CCIV,LCID,CCIV LCID,"Churchill Capital Corp IV - Name/Symbol/CUSIP Change Option Symbol: CCIV New Symbol: LCID
Contract Adjustment|Options",07/26/2021,07/23/2021,Adjustment
