Old Ticker,New Ticker,Effective Date
CRBN,HGBL,8/29/2013
CHRIE,CHRI,8/29/2013
BH.V,BH.W,8/29/2013
AFRSE,AFRS,8/29/2013
WGBS,WGBSD,8/28/2013
MREYE,MREY,8/28/2013
ITNMD,ITNM,8/28/2013
ICLDD,ICLD,8/28/2013
FGBFD,PROD,8/28/2013
FGBF,PROD,8/28/2013
FBN,FBNI,8/28/2013
CLAID,TCEC,8/28/2013
CLAI,TCEC,8/28/2013
XTRGE,XTRGQ,8/27/2013
XTRG,XTRGQ,8/27/2013
HNSSD,HNSS,8/27/2013
EXADE,EXAD,8/27/2013
EIRCE,EIRC,8/27/2013
CLSR,EXAD,8/27/2013
ZCRMF,ZCRMD,8/26/2013
TDNTD,TDNT,8/26/2013
SNFV,TDNT,8/26/2013
NTCEF,NTCED,8/26/2013
NNGVF,NNGVD,8/26/2013
GDOA,FSTJ,8/26/2013
FEEL,ILIV,8/26/2013
CRMNF,CRMND,8/26/2013
CLNOD,CLNO,8/26/2013
BCUFD,BCUFF,8/26/2013
AUGT,HIPP,8/26/2013
AMRX,AMRXD,8/26/2013
ABBRD,ABBRF,8/26/2013
ZRESF,ZRESD,8/23/2013
VUNCF,SPCBD,8/23/2013
SPCBF,SPCBD,8/23/2013
GTHR,GTHRE,8/23/2013
ESGIE,ESGI,8/23/2013
DUCPE,DUCP,8/23/2013
DLCR,DLCRD,8/23/2013
BNTNF,PTGEF,8/23/2013
BLTAE,BLTA,8/23/2013
WTTJ,WTTJE,8/22/2013
VYNL,VYNLE,8/22/2013
VTDI,VTDIE,8/22/2013
USUN,CBDS,8/22/2013
TRLO,TRLOE,8/22/2013
RXIID,RXII,8/22/2013
RTSO,RTSOE,8/22/2013
PWIT,PWITD,8/22/2013
PVRS,PVRSE,8/22/2013
PTOS,PTOSE,8/22/2013
OCEL,OCELE,8/22/2013
NORFF,NORFD,8/22/2013
MBARD,LPCN,8/22/2013
MBAR,LPCN,8/22/2013
MARAD,MARA,8/22/2013
LBGO,LBGOE,8/22/2013
HSCOD,HSCO,8/22/2013
HIDC,HIDCE,8/22/2013
GULDE,GULD,8/22/2013
GSAED,GULD,8/22/2013
GSAE,GULD,8/22/2013
GNNCD,RTSOE,8/22/2013
GNNC,RTSOE,8/22/2013
GAHC,GAHCE,8/22/2013
FNJN,FNJND,8/22/2013
FGMG,FGMGQ,8/22/2013
EXAD,EXADE,8/22/2013
ESGI,ESGIE,8/22/2013
EIRC,EIRCE,8/22/2013
DMHI,DMHIE,8/22/2013
DEAC,DEACE,8/22/2013
COIND,FNJND,8/22/2013
COIN,FNJND,8/22/2013
CLSR,EXADE,8/22/2013
CHRI,CHRIE,8/22/2013
BLTA,BLTAE,8/22/2013
BCYP,BCYPE,8/22/2013
AGRM,PWITD,8/22/2013
AFRS,AFRSE,8/22/2013
AFAN,AFANE,8/22/2013
PHIXF,PHIXD,8/21/2013
ITTC,ENCR,8/21/2013
GULD,GULDE,8/21/2013
GSAED,GULDE,8/21/2013
GSAE,GULDE,8/21/2013
GPR,GEOR,8/21/2013
GDUEL,GDP$D,8/21/2013
EPCT,EPCTD,8/21/2013
ENCRE,ENCR,8/21/2013
AHFD,AHFDD,8/21/2013
ADHCD,ADHC,8/21/2013
ZMDC,ZMDCE,8/20/2013
WEYI,WEYIE,8/20/2013
TPCSE,TPCS,8/20/2013
RJDGE,RJDG,8/20/2013
KOFF,KOFFE,8/20/2013
ITTC,ENCRE,8/20/2013
IDOI,IDOIE,8/20/2013
GYPHE,GYPHQ,8/20/2013
GYPH,GYPHQ,8/20/2013
ENCR,ENCRE,8/20/2013
CSOCE,CSOC,8/20/2013
ASCQE,KITM,8/20/2013
ASCQ,KITM,8/20/2013
ANCV,ANCVE,8/20/2013
SRKZD,SRKZF,8/19/2013
NAOGD,CGVI,8/19/2013
NAOG,CGVI,8/19/2013
MMTE,MMTED,8/19/2013
LRTCD,ANGP,8/19/2013
LRTC,ANGP,8/19/2013
ILVC,ILVCD,8/19/2013
HKIG,ANGP,8/19/2013
HBMC,ANGP,8/19/2013
GLTED,GLTEF,8/19/2013
DGJIE,DGJI,8/19/2013
CBTEQ,HPPI,8/19/2013
APGSD,MINA,8/19/2013
APGS,MINA,8/19/2013
PTXRF,SPHS,8/16/2013
MREY,MREYE,8/16/2013
LUAD,LUADE,8/16/2013
GALED,GALEF,8/16/2013
EVPHD,EVPH,8/16/2013
ENYCD,ABCE,8/16/2013
ENYC,ABCE,8/16/2013
DUCP,DUCPE,8/16/2013
DMPDD,DMPD,8/16/2013
COPI,BETS,8/16/2013
XTOG,XTOGD,8/15/2013
PTXRF,SPHS,8/15/2013
FWTS,FWTSD,8/15/2013
ALGFD,DIEN,8/15/2013
ALGF,DIEN,8/15/2013
TRSSD,MTTA,8/14/2013
TRSS,MTTA,8/14/2013
SAVI,SAVID,8/14/2013
FLSW,FLSWD,8/14/2013
CPFH,CPFHD,8/14/2013
ALGFD,ALGF,8/14/2013
ABCW,ABCWQ,8/14/2013
SNPDE,COSR,8/13/2013
SNPD,COSR,8/13/2013
PUNL,PUNLD,8/13/2013
PMST,PMSTD,8/13/2013
LBEFF,LBEFD,8/13/2013
GRWIF,GRWID,8/13/2013
GELTD,GELT,8/13/2013
ELAY,ELAYD,8/13/2013
CVTR,TIPT,8/13/2013
AEYIF,AEYID,8/13/2013
ADENF,ADEND,8/13/2013
ZNTH,ZNTHD,8/12/2013
UNGS,UNGSD,8/12/2013
UBPS,JTPY,8/12/2013
SOUL,SOULD,8/12/2013
SDNTD,DWTP,8/12/2013
SDNT,DWTP,8/12/2013
ROTE,ROTED,8/12/2013
RBCL,RBCLD,8/12/2013
MITJF,MITJD,8/12/2013
GSPTD,GSPT,8/12/2013
EMPR,EMPRD,8/12/2013
BWMGD,BWMG,8/12/2013
BLUG,BLUGD,8/12/2013
ATVP,GLSO,8/12/2013
ATIVF,ATIVD,8/12/2013
ADXSD,ADXS,8/12/2013
VSTFF,VSTFD,8/9/2013
VPRS,VPRSD,8/9/2013
TLVA,TLVAD,8/9/2013
IGSM,IGSMD,8/9/2013
ETECD,ETEC,8/9/2013
DMKB,DMKBA,8/9/2013
CRSKD,CRSKF,8/9/2013
BLFL,BLFLD,8/9/2013
ANGLD,ANGLF,8/9/2013
WSID,AGSM,8/8/2013
SRBLD,SLCO,8/8/2013
SRBL,SLCO,8/8/2013
MIBI,PRFC,8/8/2013
FFN,FFNT,8/8/2013
BIOR,SKLN,8/8/2013
VLCJF,VLCJD,8/7/2013
PEDX,PEDXD,8/7/2013
OPLI,OPLID,8/7/2013
LGL.V,LGL.W,8/7/2013
GFRCF,GFRCD,8/7/2013
GAXC,GAXCQ,8/7/2013
CMREF,CMRE$B,8/7/2013
BOIGD,BOIG,8/7/2013
UPBS,RSRT,8/6/2013
OCPFF,OCPFD,8/6/2013
LTVLD,LTVL,8/6/2013
KBXR,KBXRF,8/6/2013
KBX,KBXRF,8/6/2013
CLRV,CLRVD,8/6/2013
BLEW,BLEWD,8/6/2013
ADOV,ADOVD,8/6/2013
WMXGD,OXFC,8/5/2013
WMXG,OXFC,8/5/2013
SNETD,SNET,8/5/2013
SALTE,SALTF,8/5/2013
PBMFD,PBMFF,8/5/2013
RACK,RACKD,8/2/2013
NWYT,ACCSE,8/2/2013
MDCE,MDCED,8/2/2013
LCOR,LCORD,8/2/2013
KBX,KBXR,8/2/2013
ISHHP,ISH$B,8/2/2013
DGJI,DGJIE,8/2/2013
AZRHD,AZRH,8/2/2013
ALLND,ALLN,8/2/2013
ACCS,ACCSE,8/2/2013
UDWKD,UDWK,8/1/2013
STRP.V,STRP,8/1/2013
SRNE,SRNED,8/1/2013
PTWHD,PTWHF,8/1/2013
PNMLF,PNMLD,8/1/2013
PAIR,PAIRD,8/1/2013
OCEED,OCEE,8/1/2013
ITNM,ITNMD,8/1/2013
ICLD,ICLDD,8/1/2013
GGHOD,ICLDD,8/1/2013
FGBF,FGBFD,8/1/2013
EVRTD,EVRTF,8/1/2013
ATTDD,ATTD,8/1/2013
AFNG,FPAY,8/1/2013
RLTQK,RLTQY,7/31/2013
RCZRF,RCZRD,7/31/2013
NAVA,BLXX,7/31/2013
IBRCD,IBRC,7/31/2013
HNSS,HNSSD,7/31/2013
CLAI,CLAID,7/31/2013
AMWI,AMWID,7/31/2013
USAVE,USAV,7/30/2013
TDNT,TDNTD,7/30/2013
SUNXF,SUNXD,7/30/2013
SNFV,TDNTD,7/30/2013
SNFOP,SNV$C,7/30/2013
DGRN,BWPC,7/30/2013
CLNO,CLNOD,7/30/2013
OSHSP,OSHSQ,7/29/2013
OSHQE,OSHSQ,7/29/2013
LGSRE,LGSR,7/29/2013
LGSRD,LGSR,7/29/2013
DMWK,DMWKD,7/29/2013
BPIRD,BPIRY,7/29/2013
ABBRF,ABBRD,7/29/2013
ZSIT,MYLI,7/26/2013
NVMN,RCGP,7/26/2013
USAV,USAVE,7/25/2013
REEVD,REEV,7/25/2013
MXTSF,MXTSQ,7/25/2013
MBAR,MBARD,7/25/2013
LGSRD,LGSRE,7/25/2013
LGSR,LGSRE,7/25/2013
LFDED,LFDEF,7/25/2013
HSCO,HSCOD,7/25/2013
ADHC,ADHCD,7/25/2013
RXII,RXIID,7/24/2013
LWWAE,LWWA,7/24/2013
FEBTF,FEBTQ,7/24/2013
ECHID,ECHI,7/24/2013
BSSA,ECHI,7/24/2013
ACLO,UMDI,7/24/2013
WFCNL,WFC$Q,7/23/2013
VERLE,ALAS,7/23/2013
VERL,ALAS,7/23/2013
RVGDD,RVGD,7/23/2013
IBZZE,CYNK,7/23/2013
IBZZ,CYNK,7/23/2013
FORCD,FORC,7/23/2013
BCUFF,BCUFD,7/23/2013
WSEGE,WSEG,7/22/2013
SRKZF,SRKZD,7/22/2013
OPELF,POETF,7/22/2013
MSEIE,VOLT,7/22/2013
MSEI,VOLT,7/22/2013
MARA,MARAD,7/22/2013
LOCNE,LOCN,7/22/2013
IOPD,IOPDQ,7/22/2013
GREED,BISN,7/22/2013
GREE,BISN,7/22/2013
GLTEF,GLTED,7/22/2013
FVBC,AEGA,7/22/2013
EVPH,EVPHD,7/22/2013
DDRIE,DDRI,7/22/2013
CRFN,VSB,7/22/2013
ASMC,MARAD,7/22/2013
APGS,APGSD,7/22/2013
XGTC,XGTI,7/19/2013
WSEG,WSEGE,7/19/2013
VTCHD,GFOX,7/19/2013
VTCH,GFOX,7/19/2013
TSCAF,TSCAD,7/19/2013
TPCS,TPCSE,7/19/2013
RJDG,RJDGE,7/19/2013
PVENE,PVEN,7/19/2013
PVEND,PVEN,7/19/2013
NAOG,NAOGD,7/19/2013
MONT,APPZ,7/19/2013
LOCN,LOCNE,7/19/2013
LIPN,ADGS,7/19/2013
GYPH,GYPHE,7/19/2013
GALEF,GALED,7/19/2013
ENYC,ENYCD,7/19/2013
CSOC,CSOCE,7/19/2013
ABCR,ABCRE,7/19/2013
TTTM.W,TTTMW,7/18/2013
TRSS,TRSSD,7/18/2013
GREED,GREE,7/18/2013
EENR,EENRE,7/18/2013
CYPXD,CYPXF,7/18/2013
CTXDD,CTXDF,7/18/2013
CNAM,AMCO,7/18/2013
BPAX,ANIP,7/18/2013
ALGF,ALGFD,7/18/2013
STVE,RIHT,7/17/2013
SCGQW,RMGNW,7/17/2013
SCGQU,RMGNU,7/17/2013
QBC,CBNR,7/17/2013
MCBFD,MCBF,7/17/2013
DMPD,DMPDD,7/17/2013
BERI,BERID,7/17/2013
TZYM,OCRX,7/16/2013
TPRWD,TPRWF,7/16/2013
TPRFD,TPRFF,7/16/2013
SSNHY,SSNHZ,7/16/2013
SGPYD,SGPYY,7/16/2013
SDNT,SDNTD,7/16/2013
RGHT,STEV,7/16/2013
POGLD,POGLY,7/16/2013
LGSRD,LGSR,7/16/2013
KUB,KUBTY,7/16/2013
INVAD,INVA,7/16/2013
GSPT,GSPTD,7/16/2013
FEED,FEEDQ,7/16/2013
CVALF,CVALD,7/16/2013
XTLBY,XTLB,7/15/2013
TNTHD,TNTHF,7/15/2013
TCKME,ECIG,7/15/2013
TCKM,ECIG,7/15/2013
STEV,RGHT,7/15/2013
SNRAD,SNRAF,7/15/2013
PMDXD,CLMC,7/15/2013
PMDX,CLMC,7/15/2013
MMTCD,MMTC,7/15/2013
HOKU,HOKUQ,7/15/2013
GELT,GELTD,7/15/2013
FICFD,ITEN,7/15/2013
FICF,ITEN,7/15/2013
CDFTD,CDFT,7/15/2013
BWMG,BWMGD,7/15/2013
ADXS,ADXSD,7/15/2013
VKMLE,VKML,7/12/2013
TOOT,TOOTQ,7/12/2013
SRBL,SRBLD,7/12/2013
SNPDE,SNPD,7/12/2013
S.Z,S,7/12/2013
S.V,S,7/12/2013
OFGIZ,OFGIP,7/12/2013
MAZSF,MAOOF,7/12/2013
IVNYD,IVNYY,7/12/2013
ETEC,ETECD,7/12/2013
CRSKF,CRSKD,7/12/2013
BUWR,BLUU,7/12/2013
ANGLF,ANGLD,7/12/2013
LRTCD,HBMC,7/11/2013
LRTC,HBMC,7/11/2013
HKIG,HBMC,7/11/2013
GYSA,DINO,7/11/2013
CGXEF,CGXED,7/11/2013
BPCOD,BPCOF,7/11/2013
AGRM,PWIT,7/11/2013
ZDVNE,ZDVN,7/10/2013
WHLME,WHLM,7/10/2013
COINW,FNJNW,7/10/2013
WTERE,WTER,7/9/2013
WHLM,WHLME,7/9/2013
TMW,THRK,7/9/2013
PBMFF,PBMFD,7/9/2013
MCYGD,MCYGF,7/9/2013
LTVL,LTVLD,7/9/2013
GAENE,WTER,7/9/2013
GAEND,WTER,7/9/2013
GAEN,WTER,7/9/2013
EMM,RSCO,7/9/2013
ELR,ONEK,7/9/2013
AVR,EDV,7/9/2013
AOILE,AOIL,7/9/2013
8199,2448,7/9/2013
ZDVN,ZDVNE,7/8/2013
WTER,WTERE,7/8/2013
VUQO,WMAC,7/8/2013
VKML,VKMLE,7/8/2013
TTNCD,TTNC,7/8/2013
SNFV,TDNT,7/8/2013
SNET,SNETD,7/8/2013
S.V,S.Z,7/8/2013
OCEE,OCEED,7/8/2013
GTBDF,GTBDD,7/8/2013
GAENE,WTERE,7/8/2013
GAEND,WTERE,7/8/2013
GAEN,WTERE,7/8/2013
EGFEY,EGFED,7/8/2013
CTIIF,COGGF,7/8/2013
CTIID,COGGF,7/8/2013
BOIG,BOIGD,7/8/2013
AOIL,AOILE,7/8/2013
WSTY,SLNN,7/5/2013
UGNE,UGNEQ,7/5/2013
SALTF,SALTE,7/5/2013
PTWHF,PTWHD,7/5/2013
MPHB,MAGNUM,7/5/2013
KCG.V,KCG,7/5/2013
EVRTF,EVRTD,7/5/2013
AZRH,AZRHD,7/5/2013
NANMD,NANM,7/3/2013
MRGRF,MRGRY,7/3/2013
MRGQY,MRGQZ,7/3/2013
LOTED,LOTE,7/3/2013
EXMCF,EXMCQ,7/3/2013
EXM,EXMCQ,7/3/2013
ETNL,ETNLQ,7/3/2013
DC/PA,DRM/PA,7/3/2013
DBA,DBAN,7/3/2013
CHNG,CHNGQ,7/3/2013
BOLD,LOTE,7/3/2013
ALLN,ALLND,7/3/2013
A006350,A175330,7/3/2013
WRAPD,WRAP,7/2/2013
VNRSP,VNRAP,7/2/2013
IBRC,IBRCD,7/2/2013
GNNCD,RTSO,7/2/2013
GNNC,RTSO,7/2/2013
DAKO,AMGC,7/2/2013
CSTR,OUTR,7/2/2013
COIND,FNJN,7/2/2013
COIN,FNJN,7/2/2013
CKFCD,CKFC,7/2/2013
AWSS,FROT,7/2/2013
2572,2580,7/2/2013
UDWK,UDWKD,7/1/2013
TRBC,TRCB,7/1/2013
SCVMD,SCVM,7/1/2013
NWSVV,NWS,7/1/2013
NWSAV,NWSA,7/1/2013
NWSA,FOXA,7/1/2013
NWS,FOX,7/1/2013
MNK.V,MNK,7/1/2013
MBCR,MBCRQ,7/1/2013
GAENE,WTER,7/1/2013
GAEND,WTER,7/1/2013
GAEN,WTER,7/1/2013
FTE,ORAN,7/1/2013
FNBN,COB,7/1/2013
FEIID,ARHI,7/1/2013
FEII,ARHI,7/1/2013
DTRKD,DTRK,7/1/2013
DATA,DTRK,7/1/2013
CXZ,CRHRF,7/1/2013
CTGX,CTG,7/1/2013
CPBC,TRCB,7/1/2013
CARN,SING,7/1/2013
BPIRY,BPIRD,7/1/2013
ATTD,ATTDD,7/1/2013
AQOC,CACT,7/1/2013
TSMND,TSMNF,6/28/2013
PBKEF,LSTMF,6/28/2013
ORGL,SVLT,6/28/2013
MSVSD,BMIN,6/28/2013
MSVS,BMIN,6/28/2013
MPNG,MPI,6/28/2013
GFMDD,MWAR,6/28/2013
GFMD,MWAR,6/28/2013
FORC,FORCD,6/28/2013
EMBK,MWAR,6/28/2013
CPBC,TRBC,6/28/2013
OSHSQ,OSHQE,6/27/2013
OSHSP,OSHQE,6/27/2013
NTRRE,NTRR,6/27/2013
NAWLD,BIMI,6/27/2013
NAWL,BIMI,6/27/2013
LFDEF,LFDED,6/27/2013
DRHCE,DRHC,6/27/2013
TMRGW,SAEXW,6/26/2013
OSH,OSHWQ,6/26/2013
FLTR,ESNT,6/26/2013
AFSIP,AFSI$A,6/26/2013
YRLLD,YRLLF,6/25/2013
WYHSP,WY$A,6/25/2013
WTCGD,WTCG,6/25/2013
TRIO,SAEX,6/25/2013
REEV,REEVD,6/25/2013
PUGEE,PUGE,6/25/2013
PCHN,UCPH,6/25/2013
NTRR,NTRRE,6/25/2013
NTMGD,SNWR,6/25/2013
NTMG,SNWR,6/25/2013
NISC,ERNI,6/25/2013
LQRCD,LQRCF,6/25/2013
HLB,AMA,6/25/2013
FURNF,FCUUF,6/25/2013
ECHI,ECHID,6/25/2013
BSSA,ECHID,6/25/2013
XIDE,XIDEQ,6/24/2013
TXGEE,TXGE,6/24/2013
TGLLD,NERO,6/24/2013
TGLL,NERO,6/24/2013
RXMDE,RXMD,6/24/2013
RVGD,RVGDD,6/24/2013
PUGE,PUGEE,6/24/2013
POGLY,POGLD,6/24/2013
PLBID,AGUA,6/24/2013
PLBI,AGUA,6/24/2013
PANL,OLED,6/24/2013
LWWA,LWWAE,6/24/2013
GOFFE,GOFF,6/24/2013
GOFFD,GOFF,6/24/2013
GCNTE,GCNT,6/24/2013
ESWWD,ESWW,6/24/2013
DRHC,DRHCE,6/24/2013
DDRI,DDRIE,6/24/2013
CGHAE,CGHA,6/24/2013
BSSPE,BSSP,6/24/2013
AGMHD,AGMHF,6/24/2013
ACLPE,ACLP,6/24/2013
SNDS,YYY,6/21/2013
REAL,RLBY,6/21/2013
PVEND,PVENE,6/21/2013
PVEN,PVENE,6/21/2013
VTCH,VTCHD,6/20/2013
USBLE,USBL,6/20/2013
LNWZ,NYBD,6/20/2013
GRX.V,GRX.R,6/20/2013
GNNCD,GNNC,6/20/2013
BPVIF,NSRRF,6/20/2013
BPVID,NSRRF,6/20/2013
UEMLAND,UEMS,6/19/2013
TGRUD,TGRUF,6/19/2013
SOLX,HORI,6/19/2013
POILE,POIL,6/19/2013
PDMTE,PDMT,6/19/2013
LGSR,LGSRD,6/19/2013
KTRC,POIL,6/19/2013
GREE,GREED,6/19/2013
GOSSD,GOSSF,6/19/2013
GMDX,PYTG,6/19/2013
GEOPD,GCNG,6/19/2013
GEOP,GCNG,6/19/2013
FNTU,ENIP,6/19/2013
DGBME,DGBMF,6/19/2013
CYPXF,CYPXD,6/19/2013
CHBME,CHBM,6/19/2013
USBL,USBLE,6/18/2013
TPRWF,TPRWD,6/18/2013
TPRFF,TPRFD,6/18/2013
SNPD,SNPDE,6/18/2013
OSHSP,OSHSQ,6/18/2013
GEOPD,GEOP,6/18/2013
EOPTE,EOPT,6/18/2013
EOPTD,EOPT,6/18/2013
EMJID,EMJI,6/18/2013
CTXDF,CTXDD,6/18/2013
CLTK,EOPT,6/18/2013
ATDHD,YUSG,6/18/2013
ATDH,YUSG,6/18/2013
ACARD,ACAR,6/18/2013
TNTHF,TNTHD,6/17/2013
SNRAF,SNRAD,6/17/2013
SGPYY,SGPYD,6/17/2013
RNERD,RNER,6/17/2013
MMAXD,PAYM,6/17/2013
MMAX,PAYM,6/17/2013
INVA,INVAD,6/17/2013
HAKN,ICA,6/17/2013
GTLT,GTT,6/17/2013
GHGD,TALR,6/17/2013
ALLSL,ALL$A,6/17/2013
AAIRE,AAIR,6/17/2013
46999,ICA,6/17/2013
PMDX,PMDXD,6/14/2013
MMTC,MMTCD,6/14/2013
IMTCQ,IMTC,6/14/2013
FICF,FICFD,6/14/2013
EXMCQ,EXMCF,6/14/2013
EXM,EXMCF,6/14/2013
EXLAE,EXLA,6/14/2013
EQSPARC,BESPARC,6/14/2013
EQARROWTEX,BEARROWTEX,6/14/2013
CDFT,CDFTD,6/14/2013
BEIBWSL,EQIBWSL,6/14/2013
BEATLANTA,EQATLANTA,6/14/2013
ASCQE,ASCQ,6/14/2013
WEBM,MBIS,6/13/2013
OHRPD,OHRP,6/13/2013
NVTPD,NVTP,6/13/2013
NVAED,ALGA,6/13/2013
NVAE,ALGA,6/13/2013
NSAVD,NSAV,6/13/2013
DCUDU,DCUB,6/13/2013
DCUAU,DCUA,6/13/2013
BPCOF,BPCOD,6/13/2013
STTYD,STTYF,6/12/2013
IVNYY,IVNYD,6/12/2013
IMTC,IMTCQ,6/12/2013
GBOEE,GBOE,6/12/2013
EXM,EXMCQ,6/12/2013
ESOFD,ESOFF,6/12/2013
AWP,ARISE,6/12/2013
RGDCD,RGDCF,6/11/2013
QPONE,QPON,6/11/2013
PAJ,LOCAL,6/11/2013
BRPFF,BEP,6/11/2013
TCL,TTCMY,6/10/2013
ONTCD,INLC,6/10/2013
ONTC,INLC,6/10/2013
MCYGF,MCYGD,6/10/2013
HOMRE,HOMR,6/10/2013
FIGI,TSSI,6/10/2013
BMY$,BMYMP,6/10/2013
5KX,5VU,6/10/2013
PLM.V,PLM.R,6/7/2013
PEDOD,PEDO,6/7/2013
NRIFD,NRIFF,6/7/2013
JAG,JAGGF,6/7/2013
CGFID,CGFI,6/7/2013
CBP,CBPI,6/7/2013
TTNC,TTNCD,6/6/2013
SDRLN,SDRL,6/6/2013
GLTVD,GRNL,6/6/2013
GLTV,GRNL,6/6/2013
CATSD,CATS,6/6/2013
BGLPF,BTG,6/6/2013
TGIC,TGICQ,6/5/2013
REGOE,ATSR,6/5/2013
REGO,ATSR,6/5/2013
NANM,NANMD,6/5/2013
LOTE,LOTED,6/5/2013
EXLLD,EXLLF,6/5/2013
EWRX,DLDG,6/5/2013
DTGID,DTGIQ,6/5/2013
DTGI,DTGIQ,6/5/2013
BOLD,LOTED,6/5/2013
AAHC,ARTH,6/5/2013
WRAP,WRAPD,6/4/2013
VUZID,VUZI,6/4/2013
VLMZD,VLMZF,6/4/2013
SECH,ABIO,6/4/2013
PVEND,PVEN,6/4/2013
DTRK,DTRKD,6/4/2013
DATA,DTRKD,6/4/2013
COIN,COIND,6/4/2013
COHOD,COHO,6/4/2013
APCXD,APCX,6/4/2013
ZIPZD,MLOV,6/3/2013
ZIPZ,MLOV,6/3/2013
WFR,SUNE,6/3/2013
TSON,BAXS,6/3/2013
TSMNF,TSMND,6/3/2013
PP1,KER,6/3/2013
PP,KER,6/3/2013
OHRP,OHRPD,6/3/2013
LTTOY,GTKYY,6/3/2013
LTO,GTK,6/3/2013
LMCEMNT,LAFMSIA,6/3/2013
KXM,KBXMF,6/3/2013
JCOF,YGYI,6/3/2013
FEII,FEIID,6/3/2013
FDV,FTCS,6/3/2013
CRPYY,CRPCY,6/3/2013
CPCDP,CPE$A,6/3/2013
MSVS,MSVSD,5/31/2013
GAENE,GAEND,5/31/2013
GAEN,GAEND,5/31/2013
DBCN,DBGR,5/31/2013
CNYC,CNYCF,5/31/2013
CNOZE,CNOZ,5/31/2013
CKFC,CKFCD,5/31/2013
URCFD,URCFF,5/30/2013
TNXPD,TNXP,5/30/2013
PTELE,PTEL,5/30/2013
PP,PP1,5/30/2013
NWCNE,NWCN,5/30/2013
NAWL,NAWLD,5/30/2013
GBOE,GBOEE,5/30/2013
ACMAE,ACMA,5/30/2013
ZIPZD,ZIPZ,5/29/2013
YRLLF,YRLLD,5/29/2013
XFCHE,XFCH,5/29/2013
VERLE,VERL,5/29/2013
SREHD,SREH,5/29/2013
SPAHD,NHLI,5/29/2013
SPAH,NHLI,5/29/2013
SHZ,CSHZ,5/29/2013
SAPXD,SAPX,5/29/2013
PBN,LTS,5/29/2013
LQRCF,LQRCD,5/29/2013
HRDND,HRDN,5/29/2013
FTCHD,FTCH,5/29/2013
DIJACOR,TROP,5/29/2013
CLPIE,CLPI,5/29/2013
BDCGD,BDCG,5/29/2013
YAVY,YDKN,5/28/2013
SOLN,MOST,5/28/2013
PEXZD,PEXZF,5/28/2013
MCBF,MCBFD,5/28/2013
HAKN,46999,5/28/2013
H23,5VT,5/28/2013
AUNWD,AUNWF,5/28/2013
AUNFD,AUNFF,5/28/2013
ANDNE,ANDN,5/28/2013
ANDF,ANDN,5/28/2013
AGMHF,AGMHD,5/28/2013
WWAV.Z,WWAV.B,5/24/2013
VBCO,VIZC,5/24/2013
OBSJY,OBSJZ,5/24/2013
NMEND,IALS,5/24/2013
NMEN,IALS,5/24/2013
GNNC,GNNCD,5/24/2013
ESWW,ESWWD,5/24/2013
CYCAD,CYCA,5/24/2013
AXSFF,AXS$D,5/24/2013
XFCH,XFCHE,5/23/2013
WTCG,WTCGD,5/23/2013
WNBDD,WNBD,5/23/2013
WMXGD,WMXG,5/23/2013
TXGE,TXGEE,5/23/2013
SMHSD,SMHS,5/23/2013
RXMD,RXMDE,5/23/2013
RCFED,RCFEF,5/23/2013
QPON,QPONE,5/23/2013
PTEL,PTELE,5/23/2013
PRFV,ALYE,5/23/2013
PLBI,PLBID,5/23/2013
NWCN,NWCNE,5/23/2013
NRCIV,NRCIA,5/23/2013
NRCI,NRCIB,5/23/2013
GOFFD,GOFFE,5/23/2013
GOFF,GOFFE,5/23/2013
GCNT,GCNTE,5/23/2013
EXLA,EXLAE,5/23/2013
ESPHE,ESPH,5/23/2013
CNOZ,CNOZE,5/23/2013
CLPI,CLPIE,5/23/2013
CGHA,CGHAE,5/23/2013
BSSP,BSSPE,5/23/2013
ASCQ,ASCQE,5/23/2013
ACLP,ACLPE,5/23/2013
AAIR,AAIRE,5/23/2013
TGLL,TGLLD,5/22/2013
SSPCD,SSPC,5/22/2013
ROIQW,EVRYW,5/22/2013
ROIQ,EVRY,5/22/2013
NMEDD,NMED,5/22/2013
CRZBD,CRZBY,5/22/2013
BSSA,ECHI,5/22/2013
BMPI,SSPC,5/22/2013
XEPRF,XEPRD,5/21/2013
WBXUE,WBXU,5/21/2013
VERL,VERLE,5/21/2013
TGRUF,TGRUD,5/21/2013
SVFCE,SVFC,5/21/2013
SUGOD,SUGO,5/21/2013
SAFSD,SAFS,5/21/2013
POIL,POILE,5/21/2013
PDMT,PDMTE,5/21/2013
ORACE,ORAC,5/21/2013
NGSXE,NGSX,5/21/2013
MCLNE,MCLN,5/21/2013
MCLND,MCLN,5/21/2013
LMNKE,LMNK,5/21/2013
LGHSE,LGHS,5/21/2013
KTRC,POILE,5/21/2013
HOMR,HOMRE,5/21/2013
GOSSF,GOSSD,5/21/2013
GBSXE,GBSX,5/21/2013
GAENE,GAEN,5/21/2013
FGHY,FIGY,5/21/2013
ESGIE,ESGI,5/21/2013
EOPTE,EOPTD,5/21/2013
EOPT,EOPTD,5/21/2013
DENGE,DENG,5/21/2013
CRRSE,CRRS,5/21/2013
CLTK,EOPTD,5/21/2013
CHBM,CHBME,5/21/2013
CBCRP,CBCCQ,5/21/2013
CBCRO,CBCOQ,5/21/2013
CAMHE,CAMH,5/21/2013
BLTFE,BLTF,5/21/2013
BLQNE,BLQN,5/21/2013
