Old Ticker,New Ticker,Effective Date
BNLB,FTLF,10/28/2013
ADDU,MDDD,10/28/2013
VNGM,ZDPY,10/25/2013
MDRME,MDRM,10/25/2013
HKTU,HKTUD,10/25/2013
CCIKM,CCIKP,10/25/2013
BUWR,BLUU,10/25/2013
BLUUD,BLUU,10/25/2013
TBDYF,TBDYD,10/24/2013
SNPDE,COSRE,10/24/2013
SNPD,COSRE,10/24/2013
RCGP,RCGPE,10/24/2013
NVMN,RCGPE,10/24/2013
NSSI,NTIP,10/24/2013
GLAG,GLAGE,10/24/2013
COSR,COSRE,10/24/2013
CBSTV,CBSTZ,10/24/2013
AVLP,AVLPE,10/24/2013
TGWI,TGWID,10/23/2013
SLND,PBEV,10/23/2013
SHRK,SHRKD,10/23/2013
RRGYF,RRGYD,10/23/2013
IPHAF,IPHAD,10/23/2013
GNBPD,LBIO,10/23/2013
GNBP,LBIO,10/23/2013
FTEG,FTEGD,10/23/2013
DRIFF,DRIFD,10/23/2013
DECXF,DECXD,10/23/2013
CCACU,STKSU,10/23/2013
CCAC,STKS,10/23/2013
SWIXF,SWIXD,10/22/2013
MPXEY,ENEVY,10/22/2013
LCMDE,LCMD,10/22/2013
ILVL,ILVLD,10/22/2013
IDYLF,IDYLD,10/22/2013
GKNI,GKNID,10/22/2013
GBVS,GBVSD,10/22/2013
EPLC,EPLCD,10/22/2013
EMYSF,EMYSD,10/22/2013
DIGA,DIGAD,10/22/2013
CXZ,JETMF,10/22/2013
CRZHF,CRZHD,10/22/2013
CRHRF,JETMF,10/22/2013
CRHRD,JETMF,10/22/2013
ARXG,ARXGD,10/22/2013
ACMA,ACMAE,10/22/2013
ZPPB,ZPPBD,10/21/2013
XODG,OILL,10/21/2013
XEPRD,XEPRF,10/21/2013
WRGPD,WRGP,10/21/2013
WCTXD,WCTXF,10/21/2013
VSTFD,VSTFF,10/21/2013
TZPCD,TZPC,10/21/2013
TSCAD,TSCAF,10/21/2013
SUNXD,SUNXF,10/21/2013
STGYD,STGYF,10/21/2013
SNTI,SNTID,10/21/2013
SFRFD,SFRFF,10/21/2013
POHED,POHEF,10/21/2013
POAI,POAIE,10/21/2013
PHIXD,PHIXF,10/21/2013
PCFG,PCFGD,10/21/2013
OPGXD,OPGX,10/21/2013
ONVRD,ONVRF,10/21/2013
MSVTD,MSVTF,10/21/2013
MLBVD,MLBVF,10/21/2013
MKITD,MKIT,10/21/2013
LRTND,LRTNF,10/21/2013
HZNSD,HZNSF,10/21/2013
GTBDD,GTBDF,10/21/2013
GRDSD,GRDSF,10/21/2013
FRSSD,FRSSF,10/21/2013
ERRCD,ERRCF,10/21/2013
EGFED,EGFEY,10/21/2013
CVALD,CVALF,10/21/2013
CSEHD,CSEHY,10/21/2013
CGXED,CGXEF,10/21/2013
BUKRD,BUKRF,10/21/2013
BLGXD,BLGX,10/21/2013
AVIA,TSGL,10/21/2013
AMPO,AMPOE,10/21/2013
ACUSD,ACUS,10/21/2013
ABEPD,ABEPF,10/21/2013
SSIID,INII,10/18/2013
SSII,INII,10/18/2013
SRITD,BLKG,10/18/2013
SRIT,BLKG,10/18/2013
RNBIE,RNBI,10/18/2013
RGT.V,RGT,10/18/2013
MIDYD,LIFS,10/18/2013
MIDY,LIFS,10/18/2013
EXEQD,EXEQF,10/18/2013
DLNO,DLNOD,10/18/2013
CXZ,CRHRF,10/18/2013
CRHRD,CRHRF,10/18/2013
YOOID,YOOIF,10/17/2013
THEEE,THEE,10/17/2013
SWVI,SWVIE,10/17/2013
SWEL,HCCAE,10/17/2013
SWCAW,HCCWE,10/17/2013
STKOD,STKO,10/17/2013
PWON,PWOND,10/17/2013
PSPGF,PSPGD,10/17/2013
PDMT,PDMTE,10/17/2013
MDRM,MDRME,10/17/2013
HCCAW,HCCWE,10/17/2013
HCCA,HCCAE,10/17/2013
COSH,CPS,10/17/2013
CGHC,CGHCE,10/17/2013
BARAD,BARA,10/17/2013
ACMAE,ACMA,10/17/2013
TTMRF,TTMRD,10/16/2013
SAPX,SAPXD,10/16/2013
GIHI,EMBRD,10/16/2013
ESRN,ESRND,10/16/2013
EPSOD,GASE,10/16/2013
EPSO,GASE,10/16/2013
EMBR,EMBRD,10/16/2013
AXIO,AXIOD,10/16/2013
ATWGF,ATWGD,10/16/2013
SGGH,SGGHD,10/15/2013
PHAR,PHARD,10/15/2013
ONCI,ONCID,10/15/2013
MXTSQ,MXTS,10/15/2013
MXTSF,MXTS,10/15/2013
MEXP,MEXPD,10/15/2013
LPSIF,LPSID,10/15/2013
KMNFF,KMNFD,10/15/2013
JSHGE,JSHG,10/15/2013
GYSTD,GYST,10/15/2013
GVIT,GVITD,10/15/2013
DVCO,DVCOD,10/15/2013
POILE,POIL,10/14/2013
POILD,POIL,10/14/2013
GAYMD,GAYMF,10/14/2013
ATTC,ALDA,10/14/2013
VREYD,VREYF,10/11/2013
SMS,SMSMY,10/11/2013
POTOD,JOEY,10/11/2013
POTO,JOEY,10/11/2013
PACQW,PAQWF,10/11/2013
PACQU,PAQUF,10/11/2013
PACQ,PACQF,10/11/2013
MDMCD,MDMC,10/11/2013
GSCPD,GSCPF,10/11/2013
AUTTD,MJDS,10/11/2013
AUTT,MJDS,10/11/2013
AMERD,AMERF,10/11/2013
NBTH,TRUX,10/10/2013
LBHRF,LBHRD,10/10/2013
ISGI,ISGID,10/10/2013
AJSB,AJSBD,10/10/2013
TUPSD,KRED,10/09/2013
TUPS,KRED,10/09/2013
DSETD,EXPI,10/09/2013
DSET,EXPI,10/09/2013
WFAM,GEPC,10/08/2013
UUCRD,UUCRF,10/08/2013
SPKL,CPFI,10/08/2013
NRGY,CEQP,10/08/2013
NRGM,CMLP,10/08/2013
NOATD,NOATF,10/08/2013
MTMSE,MTMS,10/08/2013
GSTVE,GSTV,10/08/2013
ELAYD,ELAY,10/08/2013
BHRGE,BHRG,10/08/2013
VSVLF,VSVLD,10/07/2013
SPOM,SPOMD,10/07/2013
BCLX,HPTG,10/07/2013
AUCAF,COGLF,10/07/2013
ANTR,ANTRD,10/07/2013
THEE,THEEE,10/04/2013
SCQO,ENPT,10/04/2013
PNSTF,PNSTD,10/04/2013
MADHF,MHLDO,10/04/2013
ALSAL,ALL$C,10/04/2013
AAIR,AAIRE,10/04/2013
VRNID,SBDG,10/03/2013
VRNI,SBDG,10/03/2013
NWTLD,NWTLY,10/03/2013
HRDN,HRDND,10/03/2013
DIXFD,DIXFF,10/03/2013
CRMXF,CRMXD,10/03/2013
CPSZD,GPSI,10/03/2013
CPSZ,GPSI,10/03/2013
CCSG,LTDH,10/03/2013
WGAS,WGASD,10/02/2013
RCHA,RCHAD,10/02/2013
PMMEF,PMMED,10/02/2013
NEPA,RCHAD,10/02/2013
MSDWL,MS$E,10/02/2013
KLSC,KLSCD,10/02/2013
HLIX,HLIXD,10/02/2013
GOSSF,NSKTF,10/02/2013
GOSSD,NSKTF,10/02/2013
BOPOD,BOPO,10/02/2013
ASKE,ASKED,10/02/2013
AERL,IKGH,10/02/2013
WEDXF,WEDXD,10/01/2013
LYGZF,LYGZY,10/01/2013
GDNDF,GDNDD,10/01/2013
CEEND,CEENF,10/01/2013
BMJ,BGI,10/01/2013
ASLRD,ASLRF,10/01/2013
SWEL,HCCA,9/30/2013
SPP,SPPJY,9/30/2013
SNYXF,SNYXD,9/30/2013
SAIC.V,SAIC,9/30/2013
OKNVD,VNSN,9/30/2013
OKNV,VNSN,9/30/2013
MONKE,MONK,9/30/2013
LDOS.V,LDOS,9/30/2013
CURGD,VOIL,9/30/2013
CURG,VOIL,9/30/2013
CIGRL,C$J,9/30/2013
BUWR,BLUUD,9/30/2013
BNLB,BNLBD,9/30/2013
BLUU,BLUUD,9/30/2013
RJTID,UMCO,9/27/2013
RJTI,UMCO,9/27/2013
OHGID,OHGI,9/27/2013
NTARU,NEE$P,9/27/2013
LTCHD,MCIG,9/27/2013
LTCH,MCIG,9/27/2013
CHSXP,CHSCO,9/27/2013
WGBSD,WGBS,9/26/2013
PEGIV,PEGI,9/26/2013
MONK,MONKE,9/26/2013
GSVA,INST,9/26/2013
GNBP,GNBPD,9/26/2013
USNR,CFPI,9/25/2013
PWITD,PWIT,9/25/2013
NNVCD,NNVC,9/25/2013
MLOG,NUTT,9/25/2013
HKDZ,SBID,9/25/2013
FRCND,FRCN,9/25/2013
FNJND,FNJN,9/25/2013
DLCRD,DLCR,9/25/2013
COIND,FNJN,9/25/2013
COIN,FNJN,9/25/2013
AHFDD,AHFD,9/25/2013
AGRM,PWIT,9/25/2013
ZCRMD,ZCRMF,9/24/2013
SPUPE,SPUP,9/24/2013
INF.V,INF.R,9/24/2013
GGXCF,IESCF,9/24/2013
AMRXD,RWMI,9/24/2013
AMRX,RWMI,9/24/2013
AFANE,AFAN,9/24/2013
ZRESD,ZRESF,9/23/2013
WTTJE,WTTJ,9/23/2013
VTDIE,VTDI,9/23/2013
PVRSE,PVRS,9/23/2013
NTCED,NTCEF,9/23/2013
NNGVD,NNGVF,9/23/2013
MKIT,MKITD,9/23/2013
LBGOE,LBGO,9/23/2013
EXEQF,EXEQD,9/23/2013
EPCTD,IMNP,9/23/2013
EPCT,IMNP,9/23/2013
CXZ,CRHRD,9/23/2013
CRMND,CRMNF,9/23/2013
CRHRF,CRHRD,9/23/2013
ABCRE,ABCR,9/23/2013
YNXGE,YNXG,9/20/2013
TRLOE,TRLO,9/20/2013
STKO,STKOD,9/20/2013
SPUP,SPUPE,9/20/2013
NORFD,NORFF,9/20/2013
MIDY,MIDYD,9/20/2013
LCMD,LCMDE,9/20/2013
HTHH,LCMDE,9/20/2013
GGREE,GGRE,9/20/2013
YOOIF,YOOID,9/19/2013
YNXG,YNXGE,9/19/2013
XANDN,XANDP,9/19/2013
UNWL,ABEC,9/19/2013
TCXB,MDCN,9/19/2013
SDIX,SDOI,9/19/2013
RTSOE,RTSO,9/19/2013
OCELE,OCEL,9/19/2013
MMCC,GAWK,9/19/2013
GNNCD,RTSO,9/19/2013
GNNC,RTSO,9/19/2013
GEEM,VEND,9/19/2013
BUKA,NNRX,9/19/2013
BARA,BARAD,9/19/2013
ZMDCE,ZMDC,9/18/2013
WEYIE,WEYI,9/18/2013
SSII,SSIID,9/18/2013
SRIT,SRITD,9/18/2013
SIBWY,SIBWZ,9/18/2013
SIBHF,SIBHY,9/18/2013
SIBGY,SIBGZ,9/18/2013
SIBCF,SIBCY,9/18/2013
RNBI,RNBIE,9/18/2013
PUNLD,NMEX,9/18/2013
PUNL,NMEX,9/18/2013
KOFFE,KOFF,9/18/2013
IDOIE,IDOI,9/18/2013
HIDCE,HIDC,9/18/2013
GGRE,GGREE,9/18/2013
ACMA,ACMAE,9/18/2013
YAGOF,YAGOY,9/17/2013
SPCBF,SPCB,9/17/2013
SPCBD,SPCB,9/17/2013
SJML,GEIG,9/17/2013
PUNLD,PUNL,9/17/2013
MMTED,MMTE,9/17/2013
KYNAP,KYN$G,9/17/2013
ILVCD,OXDG,9/17/2013
ILVC,OXDG,9/17/2013
RIMG,QUMU,9/16/2013
POILE,POILD,9/16/2013
POIL,POILD,9/16/2013
NXHZQ,NXCP,9/16/2013
NXHZ,NXCP,9/16/2013
MRRBY,CLSXY,9/16/2013
LPR,LPRI,9/16/2013
GYST,GYSTD,9/16/2013
GAYMF,GAYMD,9/16/2013
EPSO,EPSOD,9/16/2013
CCU.V,CCU.R,9/16/2013
AUTT,AUTTD,9/16/2013
ANCVE,ANCV,9/16/2013
XTOGD,XTOG,9/13/2013
VREYF,VREYD,9/13/2013
SAVID,MPAY,9/13/2013
SAVI,MPAY,9/13/2013
POTO,POTOD,9/13/2013
PMSTD,MIFC,9/13/2013
PMST,MIFC,9/13/2013
JSHG,JSHGE,9/13/2013
FWTSD,WSTV,9/13/2013
FWTS,WSTV,9/13/2013
SURF,FWSI,09/12/2013
ROTED,SPCL,09/12/2013
ROTE,SPCL,09/12/2013
NAVR,SPDC,09/12/2013
EENRE,EENR,09/12/2013
DMHIE,DMHI,09/12/2013
CPFHD,CPFH,09/12/2013
BLGX,BLGXD,09/12/2013
AMERF,AMERD,09/12/2013
UNGSD,UNGS,09/11/2013
SOULD,SOUL,09/11/2013
MDMC,MDMCD,09/11/2013
LBEFD,LBEFF,09/11/2013
GSCPF,GSCPD,09/11/2013
GRWID,GRWIF,09/11/2013
EMPRD,EMPR,09/11/2013
BNFI,BWFG,09/11/2013
AEYID,AEYIF,09/11/2013
ADEND,ADENF,09/11/2013
RBCLD,RBCL,09/10/2013
PTOSE,PTOS,09/10/2013
PEDOD,PED,09/10/2013
PEDO,PED,09/10/2013
NOATF,NOATD,09/10/2013
NNVC,NNVCD,09/10/2013
MITJD,MITJF,09/10/2013
GTHRE,GTHR,09/10/2013
GOJO,HPTO,09/10/2013
GAHCE,GAHC,09/10/2013
BMHI,WSCO,09/10/2013
BLUGD,NGLE,09/10/2013
BLUG,NGLE,09/10/2013
ATIVD,ATIVF,09/10/2013
VYNLE,VYNL,09/09/2013
VPRSD,RMGI,09/09/2013
VPRS,RMGI,09/09/2013
TUPS,TUPSD,09/09/2013
TLVAD,TLVA,09/09/2013
MASWF,DOOR,09/09/2013
IGSMD,CRCX,09/09/2013
IGSM,CRCX,09/09/2013
GIHI,EMBR,09/09/2013
DSET,DSETD,09/09/2013
BLFLD,NTRP,09/09/2013
BLFL,NTRP,09/09/2013
BERID,BERI,09/09/2013
PMAP,CANN,09/06/2013
NGHI,HKBT,09/06/2013
DIXFF,DIXFD,09/06/2013
ADOVD,HOTF,09/06/2013
ADOV,HOTF,09/06/2013
VRNI,VRNID,09/05/2013
UUCRF,UUCRD,09/05/2013
OPLID,OPLI,09/05/2013
MTMS,MTMSE,09/05/2013
MDCED,MDCE,09/05/2013
GSTV,GSTVE,09/05/2013
DEACE,DEAC,09/05/2013
CHLL,AHII,09/05/2013
BHRG,BHRGE,09/05/2013
AGBR,AGBRE,09/05/2013
VLCJD,VLCJF,09/04/2013
PEDXD,QUNI,09/04/2013
PEDX,QUNI,09/04/2013
OCPFD,OCPFF,09/04/2013
NWYT,ACCS,09/04/2013
GFRCD,GFRCF,09/04/2013
CLRVD,IGEX,09/04/2013
CLRV,IGEX,09/04/2013
CEENF,CEEND,09/04/2013
BOPO,BOPOD,09/04/2013
ACCSE,ACCS,09/04/2013
RNGE,REI,09/03/2013
RACKD,RACK,09/03/2013
NEPA,RCHA,09/03/2013
MUSA.V,MUSA,09/03/2013
LCORD,LONR,09/03/2013
LCOR,LONR,09/03/2013
FRCN,FRCND,09/03/2013
FPNC,MEDA,09/03/2013
CPSZ,CPSZD,09/03/2013
BLEWD,GHIL,09/03/2013
BLEW,GHIL,09/03/2013
ASLRF,ASLRD,09/03/2013
OKNV,OKNVD,8/30/2013
LUADE,LUAD,8/30/2013
LCORD,LCOR,8/30/2013
CURG,CURGD,8/30/2013
CNGV,SAYC,8/30/2013
BCYPE,BCYP,8/30/2013
AMWID,ITEC,8/30/2013
AMWI,ITEC,8/30/2013
SRNED,SRNE,8/29/2013
RCZRD,RCZRF,8/29/2013
PNMLD,PNMLF,8/29/2013
PAIRD,PAIR,8/29/2013
OHGI,OHGID,8/29/2013
LVWR,LMSC,8/29/2013
LTCH,LTCHD,8/29/2013
DMWKD,ARPC,8/29/2013
DMWK,ARPC,8/29/2013
CRBN,HGBL,8/29/2013
CHRIE,CHRI,8/29/2013
AFRSE,AFRS,8/29/2013
WGBS,WGBSD,8/28/2013
MREYE,MREY,8/28/2013
ITNMD,ITNM,8/28/2013
ICLDD,ICLD,8/28/2013
FGBFD,PROD,8/28/2013
FGBF,PROD,8/28/2013
FBN,FBNI,8/28/2013
CLAID,TCEC,8/28/2013
CLAI,TCEC,8/28/2013
HNSSD,HNSS,8/27/2013
EXADE,EXAD,8/27/2013
EIRCE,EIRC,8/27/2013
CLSR,EXAD,8/27/2013
ZCRMF,ZCRMD,8/26/2013
TDNTD,TDNT,8/26/2013
SNFV,TDNT,8/26/2013
NTCEF,NTCED,8/26/2013
NNGVF,NNGVD,8/26/2013
GDOA,FSTJ,8/26/2013
FEEL,ILIV,8/26/2013
CRMNF,CRMND,8/26/2013
CLNOD,CLNO,8/26/2013
BCUFD,BCUFF,8/26/2013
AUGT,HIPP,8/26/2013
AMRX,AMRXD,8/26/2013
ABBRD,ABBRF,8/26/2013
ZRESF,ZRESD,8/23/2013
VUNCF,SPCBD,8/23/2013
SPCBF,SPCBD,8/23/2013
GTHR,GTHRE,8/23/2013
ESGIE,ESGI,8/23/2013
DUCPE,DUCP,8/23/2013
DLCR,DLCRD,8/23/2013
BNTNF,PTGEF,8/23/2013
BLTAE,BLTA,8/23/2013
WTTJ,WTTJE,8/22/2013
VYNL,VYNLE,8/22/2013
VTDI,VTDIE,8/22/2013
USUN,CBDS,8/22/2013
TRLO,TRLOE,8/22/2013
RXIID,RXII,8/22/2013
RTSO,RTSOE,8/22/2013
PWIT,PWITD,8/22/2013
PVRS,PVRSE,8/22/2013
PTOS,PTOSE,8/22/2013
OCEL,OCELE,8/22/2013
NORFF,NORFD,8/22/2013
MBARD,LPCN,8/22/2013
MBAR,LPCN,8/22/2013
MARAD,MARA,8/22/2013
LBGO,LBGOE,8/22/2013
HSCOD,HSCO,8/22/2013
HIDC,HIDCE,8/22/2013
GULDE,GULD,8/22/2013
GSAED,GULD,8/22/2013
GSAE,GULD,8/22/2013
GNNCD,RTSOE,8/22/2013
GNNC,RTSOE,8/22/2013
GAHC,GAHCE,8/22/2013
FNJN,FNJND,8/22/2013
EXAD,EXADE,8/22/2013
ESGI,ESGIE,8/22/2013
EIRC,EIRCE,8/22/2013
DMHI,DMHIE,8/22/2013
DEAC,DEACE,8/22/2013
COIND,FNJND,8/22/2013
COIN,FNJND,8/22/2013
CLSR,EXADE,8/22/2013
CHRI,CHRIE,8/22/2013
BLTA,BLTAE,8/22/2013
BCYP,BCYPE,8/22/2013
AGRM,PWITD,8/22/2013
AFRS,AFRSE,8/22/2013
AFAN,AFANE,8/22/2013
PHIXF,PHIXD,8/21/2013
ITTC,ENCR,8/21/2013
GULD,GULDE,8/21/2013
GSAED,GULDE,8/21/2013
GSAE,GULDE,8/21/2013
GPR,GEOR,8/21/2013
GDUEL,GDP$D,8/21/2013
EPCT,EPCTD,8/21/2013
ENCRE,ENCR,8/21/2013
AHFD,AHFDD,8/21/2013
ADHCD,ADHC,8/21/2013
ZMDC,ZMDCE,8/20/2013
WEYI,WEYIE,8/20/2013
TPCSE,TPCS,8/20/2013
RJDGE,RJDG,8/20/2013
KOFF,KOFFE,8/20/2013
ITTC,ENCRE,8/20/2013
IDOI,IDOIE,8/20/2013
ENCR,ENCRE,8/20/2013
CSOCE,CSOC,8/20/2013
ASCQE,KITM,8/20/2013
ASCQ,KITM,8/20/2013
ANCV,ANCVE,8/20/2013
SRKZD,SRKZF,8/19/2013
NAOGD,CGVI,8/19/2013
NAOG,CGVI,8/19/2013
MMTE,MMTED,8/19/2013
LRTCD,ANGP,8/19/2013
LRTC,ANGP,8/19/2013
ILVC,ILVCD,8/19/2013
HKIG,ANGP,8/19/2013
HBMC,ANGP,8/19/2013
GLTED,GLTEF,8/19/2013
DGJIE,DGJI,8/19/2013
CBTEQ,HPPI,8/19/2013
APGSD,MINA,8/19/2013
APGS,MINA,8/19/2013
PTXRF,SPHS,8/16/2013
MREY,MREYE,8/16/2013
LUAD,LUADE,8/16/2013
GALED,GALEF,8/16/2013
EVPHD,EVPH,8/16/2013
ENYCD,ABCE,8/16/2013
ENYC,ABCE,8/16/2013
DUCP,DUCPE,8/16/2013
DMPDD,DMPD,8/16/2013
COPI,BETS,8/16/2013
XTOG,XTOGD,8/15/2013
PTXRF,SPHS,8/15/2013
FWTS,FWTSD,8/15/2013
ALGFD,DIEN,8/15/2013
ALGF,DIEN,8/15/2013
TRSSD,MTTA,8/14/2013
TRSS,MTTA,8/14/2013
SAVI,SAVID,8/14/2013
FLSW,FLSWD,8/14/2013
CPFH,CPFHD,8/14/2013
ALGFD,ALGF,8/14/2013
SNPDE,COSR,8/13/2013
SNPD,COSR,8/13/2013
PUNL,PUNLD,8/13/2013
PMST,PMSTD,8/13/2013
LBEFF,LBEFD,8/13/2013
GRWIF,GRWID,8/13/2013
GELTD,GELT,8/13/2013
ELAY,ELAYD,8/13/2013
CVTR,TIPT,8/13/2013
AEYIF,AEYID,8/13/2013
ADENF,ADEND,8/13/2013
ZNTH,ZNTHD,08/12/2013
UNGS,UNGSD,08/12/2013
UBPS,JTPY,08/12/2013
SOUL,SOULD,08/12/2013
SDNTD,DWTP,08/12/2013
SDNT,DWTP,08/12/2013
ROTE,ROTED,08/12/2013
RBCL,RBCLD,08/12/2013
MITJF,MITJD,08/12/2013
GSPTD,GSPT,08/12/2013
EMPR,EMPRD,08/12/2013
BWMGD,BWMG,08/12/2013
BLUG,BLUGD,08/12/2013
ATVP,GLSO,08/12/2013
ATIVF,ATIVD,08/12/2013
ADXSD,ADXS,08/12/2013
VSTFF,VSTFD,08/09/2013
VPRS,VPRSD,08/09/2013
TLVA,TLVAD,08/09/2013
IGSM,IGSMD,08/09/2013
ETECD,ETEC,08/09/2013
DMKB,DMKBA,08/09/2013
CRSKD,CRSKF,08/09/2013
BLFL,BLFLD,08/09/2013
ANGLD,ANGLF,08/09/2013
WSID,AGSM,08/08/2013
SRBLD,SLCO,08/08/2013
SRBL,SLCO,08/08/2013
MIBI,PRFC,08/08/2013
FFN,FFNT,08/08/2013
BIOR,SKLN,08/08/2013
VLCJF,VLCJD,08/07/2013
PEDX,PEDXD,08/07/2013
OPLI,OPLID,08/07/2013
GFRCF,GFRCD,08/07/2013
CMREF,CMRE$B,08/07/2013
BOIGD,BOIG,08/07/2013
UPBS,RSRT,08/06/2013
OCPFF,OCPFD,08/06/2013
LTVLD,LTVL,08/06/2013
KBXR,KBXRF,08/06/2013
KBX,KBXRF,08/06/2013
CLRV,CLRVD,08/06/2013
BLEW,BLEWD,08/06/2013
ADOV,ADOVD,08/06/2013
WMXGD,OXFC,08/05/2013
WMXG,OXFC,08/05/2013
SNETD,SNET,08/05/2013
SALTE,SALTF,08/05/2013
PBMFD,PBMFF,08/05/2013
RACK,RACKD,08/02/2013
NWYT,ACCSE,08/02/2013
MDCE,MDCED,08/02/2013
LCOR,LCORD,08/02/2013
KBX,KBXR,08/02/2013
ISHHP,ISH$B,08/02/2013
DGJI,DGJIE,08/02/2013
AZRHD,AZRH,08/02/2013
ALLND,ALLN,08/02/2013
ACCS,ACCSE,08/02/2013
UDWKD,UDWK,08/01/2013
STRP.V,STRP,08/01/2013
SRNE,SRNED,08/01/2013
PTWHD,PTWHF,08/01/2013
PNMLF,PNMLD,08/01/2013
PAIR,PAIRD,08/01/2013
OCEED,OCEE,08/01/2013
ITNM,ITNMD,08/01/2013
ICLD,ICLDD,08/01/2013
GGHOD,ICLDD,08/01/2013
FGBF,FGBFD,08/01/2013
EVRTD,EVRTF,08/01/2013
ATTDD,ATTD,08/01/2013
AFNG,FPAY,08/01/2013
RLTQK,RLTQY,7/31/2013
RCZRF,RCZRD,7/31/2013
NAVA,BLXX,7/31/2013
IBRCD,IBRC,7/31/2013
HNSS,HNSSD,7/31/2013
CLAI,CLAID,7/31/2013
AMWI,AMWID,7/31/2013
USAVE,USAV,7/30/2013
TDNT,TDNTD,7/30/2013
SUNXF,SUNXD,7/30/2013
SNFV,TDNTD,7/30/2013
SNFOP,SNV$C,7/30/2013
DGRN,BWPC,7/30/2013
CLNO,CLNOD,7/30/2013
LGSRE,LGSR,7/29/2013
LGSRD,LGSR,7/29/2013
DMWK,DMWKD,7/29/2013
BPIRD,BPIRY,7/29/2013
ABBRF,ABBRD,7/29/2013
ZSIT,MYLI,7/26/2013
NVMN,RCGP,7/26/2013
USAV,USAVE,7/25/2013
REEVD,REEV,7/25/2013
MBAR,MBARD,7/25/2013
LGSRD,LGSRE,7/25/2013
LGSR,LGSRE,7/25/2013
LFDED,LFDEF,7/25/2013
HSCO,HSCOD,7/25/2013
ADHC,ADHCD,7/25/2013
RXII,RXIID,7/24/2013
LWWAE,LWWA,7/24/2013
ECHID,ECHI,7/24/2013
BSSA,ECHI,7/24/2013
ACLO,UMDI,7/24/2013
VERLE,ALAS,7/23/2013
VERL,ALAS,7/23/2013
RVGDD,RVGD,7/23/2013
IBZZE,CYNK,7/23/2013
IBZZ,CYNK,7/23/2013
FORCD,FORC,7/23/2013
BCUFF,BCUFD,7/23/2013
WSEGE,WSEG,7/22/2013
SRKZF,SRKZD,7/22/2013
OPELF,POETF,7/22/2013
MSEIE,VOLT,7/22/2013
MSEI,VOLT,7/22/2013
MARA,MARAD,7/22/2013
LOCNE,LOCN,7/22/2013
GREED,BISN,7/22/2013
GREE,BISN,7/22/2013
GLTEF,GLTED,7/22/2013
FVBC,AEGA,7/22/2013
EVPH,EVPHD,7/22/2013
DDRIE,DDRI,7/22/2013
CRFN,VSB,7/22/2013
ASMC,MARAD,7/22/2013
APGS,APGSD,7/22/2013
XGTC,XGTI,7/19/2013
WSEG,WSEGE,7/19/2013
VTCHD,GFOX,7/19/2013
VTCH,GFOX,7/19/2013
TSCAF,TSCAD,7/19/2013
TPCS,TPCSE,7/19/2013
RJDG,RJDGE,7/19/2013
PVENE,PVEN,7/19/2013
PVEND,PVEN,7/19/2013
NAOG,NAOGD,7/19/2013
MONT,APPZ,7/19/2013
LOCN,LOCNE,7/19/2013
LIPN,ADGS,7/19/2013
GYPH,GYPHE,7/19/2013
GALEF,GALED,7/19/2013
ENYC,ENYCD,7/19/2013
CSOC,CSOCE,7/19/2013
ABCR,ABCRE,7/19/2013
TRSS,TRSSD,7/18/2013
GREED,GREE,7/18/2013
EENR,EENRE,7/18/2013
CYPXD,CYPXF,7/18/2013
CTXDD,CTXDF,7/18/2013
CNAM,AMCO,7/18/2013
BPAX,ANIP,7/18/2013
ALGF,ALGFD,7/18/2013
STVE,RIHT,7/17/2013
SCGQU,RMGNU,7/17/2013
QBC,CBNR,7/17/2013
MCBFD,MCBF,7/17/2013
DMPD,DMPDD,7/17/2013
BERI,BERID,7/17/2013
TZYM,OCRX,7/16/2013
TPRWD,TPRWF,7/16/2013
TPRFD,TPRFF,7/16/2013
SSNHY,SSNHZ,7/16/2013
SGPYD,SGPYY,7/16/2013
SDNT,SDNTD,7/16/2013
RGHT,STEV,7/16/2013
POGLD,POGLY,7/16/2013
LGSRD,LGSR,7/16/2013
KUB,KUBTY,7/16/2013
INVAD,INVA,7/16/2013
GSPT,GSPTD,7/16/2013
CVALF,CVALD,7/16/2013
XTLBY,XTLB,7/15/2013
TNTHD,TNTHF,7/15/2013
TCKME,ECIG,7/15/2013
TCKM,ECIG,7/15/2013
STEV,RGHT,7/15/2013
SNRAD,SNRAF,7/15/2013
PMDXD,CLMC,7/15/2013
PMDX,CLMC,7/15/2013
MMTCD,MMTC,7/15/2013
GELT,GELTD,7/15/2013
FICFD,ITEN,7/15/2013
FICF,ITEN,7/15/2013
CDFTD,CDFT,7/15/2013
BWMG,BWMGD,7/15/2013
ADXS,ADXSD,7/15/2013
VKMLE,VKML,07/12/2013
SRBL,SRBLD,07/12/2013
SNPDE,SNPD,07/12/2013
S.Z,S,07/12/2013
S.V,S,07/12/2013
OFGIZ,OFGIP,07/12/2013
MAZSF,MAOOF,07/12/2013
IVNYD,IVNYY,07/12/2013
ETEC,ETECD,07/12/2013
CRSKF,CRSKD,07/12/2013
BUWR,BLUU,07/12/2013
ANGLF,ANGLD,07/12/2013
LRTCD,HBMC,07/11/2013
LRTC,HBMC,07/11/2013
HKIG,HBMC,07/11/2013
GYSA,DINO,07/11/2013
CGXEF,CGXED,07/11/2013
BPCOD,BPCOF,07/11/2013
AGRM,PWIT,07/11/2013
ZDVNE,ZDVN,07/10/2013
